Lotnumber,Title,Brand,Type,Year,SerialNumber,Description
81,fronius MagicWave 4000 TIG AC/DC water cooled welding machine,Fronius,MagicWave 4000,,,"Welding Current range (TIG/MMA) : 3 - 400 A
Duty cycle : 310 @ 100%, 365 @ 60%, 400 @ 40%
Mains Voltage 3 x 400 V 
Protection class : IP23
Dimensions : 705 x 290 x 625
Weight : 58,2 kg"
82,Fronius MagicWave 4000 TIG AC/DC water cooled welding machine,Fronius,MagicWave 4000,,,"Welding Current range (TIG/MMA) : 3 - 400 A
Duty cycle : 310 @ 100%, 365 @ 60%, 400 @ 40%
Mains Voltage 3 x 400 V 
Protection class : IP23
Dimensions : 705 x 290 x 625
Weight : 58,2 kg"
83,Fronius  MagicWave 4000 TIG AC/DC water cooled welding machine,Fronius,MagicWave 4000,,,"Welding Current range (TIG/MMA) : 3 - 400 A
Duty cycle : 310 @ 100%, 365 @ 60%, 400 @ 40%
Mains Voltage 3 x 400 V 
Protection class : IP23
Dimensions : 705 x 290 x 625
Weight : 58,2 kg"
84,Fronius Magicwave 5000 job G/F watercooled welding machine,Fronius,Magicwave 5000 G/F job,,16242220,"TIG AC/DC Welding machine
Fronius FK 4000-R cooling system
Mains frequency : 50-60 Hz
Protection class : IP 23"
85,Fronius Magicwave 4000 TIG AC/DC water cooled welding machine,Fronius,MagicWave 4000,,,"Welding Current range (TIG/MMA) : 3 - 400 A
Duty cycle : 310 @ 100%, 365 @ 60%, 400 @ 40%
Mains Voltage 3 x 400 V 
Protection class : IP23
Dimensions : 705 x 290 x 625
Weight : 58,2 kg"
86,Fronius Transpuls Synergic 5000 MIG/MAG welding machine,Fronius,Transpuls Synergic 5000,,14040519,"Mains frequency : 50/60 Hz
Fronius FK 4000 cooling system"
87,Fronius Transtig 2600 TT 2600 CEL welding machine,Fronius,Transtig 2600 TT 2600 CEL,,10080403,"Mains voltage 3 x 400 V (+-15%),50-60 Hz
Mains fuse 16 A
Welding current range 3-260 A (DC) 
Welding current at 10 min/40c
Operating voltage (TIG) : 10.1-20.4 v 
Maximum operating voltage: 65 v (at 260 A)
IP23 
Dimensions: 625x290x480
Weight 28 kg"
88,Fronius TransTig 800 Job G/F welding machine,Fronius,Transtig 800 JobG/F welding machine,,21287969,"Comes with a Fronius PlasmaModule type 10  and a Fronius FK 4000- FC cooling system ; 

Mains Voltage : 230 V
Welding current range : TIG 0,5 - 80 A, Electrode : 10-80 A,
Mains frequency : 50-60 Hz"
89,Lorch Saprom S5 welding machine,Lorch,Saprom S5,,,"Suitable for MIG/MAG, MMA, Pulse/Twin pulse 
Welding range : 25-400 A;
Duty cycle at 100% (40C) : 320A; 
Duty cycle at 60% (40C) : 350A;
Duty cycle at maximum current (40C) : 50 %
Total dimension : 1150x45x850"
90,Lorch Saprom S5 welding machine,Lorch,Saprom S5,,,"Suitable for MIG/MAG, MMA, Pulse/Twin pulse 
Welding range : 25-400 A;
Duty cycle at 100% (40C) : 320A; 
Duty cycle at 60% (40C) : 350A;
Duty cycle at maximum current (40C) : 50 %
Total dimension : 1150x45x850"
91,Lorch  C Dialog 3503 welding machine,Lorch,C Dialog 3503,,,"Welding range (MIG-MAG): 30 - 350 A
Weldable wires (steel) : 0.6 - 1.6 mm diameter 
Weldable wires () : 1.0 - 1.6 mm diameter 
Total dimension : 1150x45x850"
92,Lorch  C Dialog 3003  MIG/MAG welding machine,Lorch,C Dialog 3003,,,"Welding range (MIG-MAG) : 300-300 A
Lorch Saprom wirefeeder is included
Total dimension : 1150x45x850"
93,Lorch M2095 welding machine,Lorch,M2095,,4381508803,"Mains voltage : 3-400
Welding range 25-230/15,3-31,5
Total dimension : 900x400x610"
94,Merkle TIG 160 DC welding machine,Merkle,TIG 160 DC,,,Total dimension : 950x650x1050
95,Hebutec M300 welding machine,,M300,,,Total dimension : 110x450x650
96,Bolzenschweißtechnik DA - 800,Bolzenschweißtechnik,DA - 800,,,"Dimension welding machine : 500x350x330
Including trolley and extra’s 
Total dimension including trolley and extra’s : 1200x650x1150"
97,Heinz Soyer Welko BMS-10N/2 stud welding machine,Welko,BMS-10N/2,,,"Welding range : M3 to M8 or ø 2 to 8 mm for steel and stainless steel ;
M3 to M8 or ø 2 to 8 mm for aluminium and brass 
Welding sequence: up to 20 studs per minute, depending on stud diameter 
Total dimensions: 520x520x1140"
98,Merkle TIG Insquare W 300 AC/DC and Matsushita plasma cutter,Merkle,,,,Total dimension : 1200x800x1030
99,"Brown, Boveri & Cie GSM 250 welding machine","Brown, Boveri & Cie",GSM 250,,,Total dimension: 1050x500x750mm
100,Hebutec M300 welding machine,Hebutec,M300,1999,,Total dimension : 950x450x660
101,Oerlikon Plasmafix 50 S welding machine,Oerlikon,EG PXS 050-1,,,"Total dimension : 1100x650x1300
For technical data see pictures"
102,Oerlikon Plasmafix 50 S welding machine,Oerlikon,plasmafix 50 S,,,"Total dimension : 1150x800x640
For technical data see pictures"
103,Oerlikon Plasmafix 50 S welding machine,Oerlikon,plasmafix 50 S,,,"Total dimension : 1150x800x640
For technical data see pictures"
104,2002 Teka Caremaster BIA 1.1 welding fume extractor,Teka,"Caremaster BIA 1,1",2002,,"Airflow rate : 2500 M3/H
Maximum static pressure : 2500Pa
Total dimension without flexible suction arm : 700x700x1000 
Total dimension with flexible suction arm : 700x700x3000
Comes with 2 extra filters
Weight : 125kg"
105,2002 Teka SF-BIA welding fume extractor,Teka,SF-BIA,2002,,"Airflow rate : 1200 M3/H
Maximum static pressure : 2100Pa
Total dimension without flexible suction arm : 700x700x1000 
Total dimension with flexible suction arm : 700x700x3000
Comes with 2 extra filters
Weight : 115kg

Total dimension : 700x700x1000 
Total length flexible suction arm : 3400
Comes with 1 extra filter"
106,Fronius AR/CO2 pressure regulator,fronius,Ar/CO2,,,"Max. Bar: 200.
30 l/min."
107,Fronius AR/CO2 pressure regulator,fronius,Ar/CO2,,,"Max. Bar: 200.
30 l/min."
108,Pressure regulators,,,,,Various models; approximately 16 pieces.
109,Optrel Clearmaxx PAPR welding helmet,Optrel,Clearmaxx PAPR,,,WithE 3000 X filter system.
110,Optrel E 3000X welding filter,Optrel,E 3000X,,,WithE 3000 X filter system.
111,Optrel Crystal 2.0 welding helmet,Optrel,Crystal 2.0,,,WithE 3000 X filter system.
112,welding helmet,,,,,
113,Fronius MTW 500i Welding hose package,Fronius,Mtw 500i,,,Mig/Mag
114,Fronius TTW 400 Welding hose package,Fronius,TTw 400,,,
115,Fronius TPH 400i Welding hose package,Fronius,tph 400i,,,
116,Fronius TPH  300D Welding hose package,Fronius,tph 300d,,,
117,Fronius MTW 500i Welding hose package,Fronius,Mtw 500i,,,
118,Lorch Welding hose package,Lorch,,,,
119,Welding hose package,,,,,
120,Welding hose package,,,,,
121,Various welding hose package,,,,,
122,Various welding electrodes and welding wire,,,,,
123,Böhler QG3 welding wire,Böhler,QG3,,,
124,Various welding wire,,,,,
125,Various welding electrodes and welding wire,,,,,
126,BTH TECH stud welding setup,BTH TECH,LBS 90,,,"Setup consisting out of: 
1x BTH TECH LBS 90
1x BTH TECH VBZ-S01
1x BTH TECH PFX 1100 
1X Welko BMS-10N
1x mobile welding table. Diameter hole: 16mm; 
Various clamps."
127,lifting welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2000x1000x900mm;"
128,lifting welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2600x1200x900mm;"
129,lifting welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2000x1000x900mm;"
130,lifting welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2400x1200x900mm;"
131,Welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 1000x1000x870mm;"
132,Mobile welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 3000x1000x870mm;"
133,Mobile welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2400x1000x870mm;"
134,Siegmund lifting welding table,Siegmund,,,,"With welding clamp set.
Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2400x1200x900mm;"
135,Mobile welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 1000x1000x870mm;"
136,Mobile welding table,,,,,"With welding clamp set.
Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 2000x1000x870mm."
137,Lifting welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2000x1000x900mm;"
138,Welding table,,,,,"Hole size: 28mm; 
Dimension between holes: 75mm; 
Total dimension: 2000x1000x870mm;"
139,Welding table,,,,,"With welding clamp set.
Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 2000x1000x870mm."
140,Welding table,,,,,"Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 2000x1000x870mm."
141,Welding table,,,,,"Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 1000x1000x870mm."
142,Mobile welding table,,,,,"Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 1000x1000x870mm."
143,Mobile welding table,,,,,"Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 2000x1000x870mm."
144,Lifting welding table,,,,,"With welding clamp set.
Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 2000x1000x900mm."
145,Welding table,,,,,"Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 3000x1300x900mm."
146,Welding table,,,,,"With clamping set.
Hole size: 28mm.
Dimension between holes: 75mm.
Total dimension: 4050x1500x900mm."
147,Demmeler Welding clamping equipment,Dammeler,,,,With trolley.
148,Demmeler Welding clamping equipment,Dammeler,,,,With trolley.
149,Demmeler Welding clamping equipment,Dammeler,,,,With trolley.
150,Welding clamping equipment,,,,,Total dimensions: 1200x800x2200mm.
151,Demmeler Welding clamping equipment,Dammeler,,,,With trolley.
152,screw clamps (4x),,,,,"Various sizes ; 
2 x 2050 x 120mm
1 x 1550 x 120mm
1 x 1300 x 120mm"
153,screw clamps (3x),,,,,"Various sizes
1x 1250 x 120mm
1x 1550 x 120mm
1x 2050 x 120mm"
154,screw clamps (8x),garant,,,,8 x 1250 x 120mm
155,screw clamps (5x),bessey,,,,5 x 1000mm x 120mm
156,screw clamps (2x),bessey,,,,2 x 1000mm x 175mm
157,screw clamps (4x),,,,,"2 x 500mm x 140mm
2 x 500mm x 120mm"
158,screw clamps (5x),bessey,,,,5 x 500mm x 175mm
159,screw clamps (4x),,,,,4 x 670mm x 220mm
160,screw clamps (4x),,,,,4 x 460mm x 120mm
161,screw clamps ( 7x),,,,,7 x 500mm x 120mm
162,screw clamps ( 8x),garant,,,,8 x 2500mm x 120mm
163,screw clamps (5x),,,,,5 x 300mm x 140mm
164,screw clamps (6x),,,,,6 x 300mm x 140mm
165,screw clamps ( 4x),essey,,,,4 x 460mm x 120mm
166,screw clamps (7x),,,,,"6 x 400mm x 140mm 
1 x 450mm x 200 mm"
167,screw clamps (6x),,,,,"4 x 370mm x 160mm
1 x 500mm x 210mm"
168,screw clamps,,,,,Including box
169,screw clamps,,,,,Including box
170,screw clamps,,,,,Including box
171,screw clamps (7x),,,,,"2 x 460mm x 175mm 
1 x 460mm x 120mm
3 x 4600mm x 120mm"
172,screw clamps (7x),,,,,7 x 460mm x 175mm
173,screw clamps (7x),,,,,7x 360mm x 140mm
174,screw clamps (5x),,,,,5 x 570mm x 125mm
175,screw clamps (10x),,,,,Various sizes
176,screw clamps (9x),,,,,"3 x 870mm x 220mm 
3 x 1080mm x 140mm 
2 x 360mm x 140mm
1 x 700mm x 320mm"
177,2016 Mercedes Benz Citan 112,Mercedes,Benz Citan 112,2016,,"2016 Mercedes-Benz Citan 112 Compact Panel Van
1.2 L (1,198 cc ) Inline Turbocharged Petrol 
Front-Wheel Drive 
Color : White 
Kilometers driven :22218
Manual transmission"
178,2007 Humbaur HT 3000 G Tarp-covered trailer,Humbaur,HT 3000 G,2007,,"Maximum loading capacity 
1.axle : 1500kg
2.axle : 1500kg
Color : grey 
Empty weight : 790kg
Load capacity: 2210kg
Combined weight : 3000kg"
179,Doosan D35C-9 forklift,Doosan,D35C-9,,FDA2E-5052-00747,"Type : Diesel Forklift 
Load capacity : 3500kg
Engine : Doosan G2 Diesel 
Overall length : 3760mm
Overall width : 1270mm
Overall Height ( mast lowered) 2160mm
Wheelbase approximately 70 inches (1780mm)
Standard Lift height : approximately 3000mm
Free Lift Height 150mm
Tilt angle (forward/backward): 6 / 12 degrees 
Full rubber tires 
Weight : approximately 5400kg"
180,Pramac LX 12 Electric Pallet stacker,Pramac,,,,"Total dimensions : 2000x850x2250
Fork length : 115mm
Maximum height : approximately 3500"
181,2012 Iment EDH1227MG Electric Pallet stacker,Iment,EDH1227MG,2012,S2116082,"Fork length : 1140mm
Total dimensions: 1900x800x1820
Maximum lifting capacity: 2000kg"
182,Stocklin EDS 1200 Propo Electric Pallet stacker,Pramac,,,,"Total dimensions : 2000x850x2250
Fork length : 115mm
Maximum height : approximately 3500"
183,Iment pallet truck,Iment,,,,"Fork length 1150mm
Capacity: 1000kg
Fork width 540mm
Maximum fork height : 800mm
Own weight : 149kg 
Total dimensions: 1750x540x1260"
184,Trumpf punches & dies (37x),trumpf,EV003/S-W100/ W35,,,"Punches: OW202/S
Dies: EV003/S-W10"
185,Trumpf punches & dies (41x),trumpf,EV004/S-W12,,,"Punches: OW202/S
Dies: EV004/S-W12"
186,Trumpf EV005-W16 die (19x),Trumpf,EV005-W16,,,
187,Trumpf OW200/S Punch (30x),trumpf,OW200/S,,,
188,Trumpf RB300 rollbend die (5x),trumpf,,,,
189,press brake tooling cabinet,trumpf,,,,Dimensions LxWxH: 1300x1040x1250mm
190,M8 30° & 10V 90° die (18x),trumpf,,,,
191,various dies (8x),trumpf,,,,
192,Trumpf OW200/K punch (13x),trumpf,OW200/k,,,
193,Trumpf OW202/K punch (17x),trumpf,OW202/K,,,
194,Trumpf punches & dies (31x),Trumpf,,,,"Punches: OW210
Dies: EV/S-W4"
