Lotnumber,Title,Brand,Type,Year,SerialNumber,Description
195,press brake tooling cabinet,Trumpf,,,,Dimensions LxWxH: 1300x1040x1250mm
196,Trumpf punches & dies (29x),Trumpf,,,,"Punches: OW280/K
Dies: EV022W10"
197,Trumpf EV021/S-W8 dies & adapters (65x),Trumpf,,,,
198,Trumpf punches & dies (27x),Trumpf,,,,"Punches: OW209/S with OW320
Dies: EV020W6"
199,press brake tooling cabinet,Trumpf,,,,Dimensions LxWxH: 1050x655x1240mm
200,Trumpf punches & dies,Trumpf,,,,"Punches: OW209/S with OW320
Dies: EV007W24"
201,Trumpf OW203/S punch (14x),Trumpf,,,,
202,Trumpf Punches & dies (35x),Trumpf,,,,"Punches: OW203/S
Dies: EV005W16"
203,Trumpf punches & dies (19x),Trumpf,,,,"Punches: OW202/S
Dies: EV004/S-W12"
204,Trumpf punches & dies,Trumpf,,,,"Punches: OW202/S
Dies: EV003/S-W10"
205,Press brake tooling cabinet,Trumpf,,,,Dimensions LxWxH: 1050x1040x1250mm
206,TSH rollbend die (3x),TSH,Wingbend,,,
207,Trumpf OW203/K punch (12x),Trumpf,,,,
208,Trumpf OW203/K punch (12x),Trumpf,,,,
209,Trumpf EV024W16 die (11x),Trumpf,,,,
210,Trumpf OW203/K punch (11x),Trumpf,,,,
211,Trumpf OW203/K punch (11x),Trumpf,,,,
212,Trumpf OW-Z/K die (18x),Trumpf,,,,
213,Trumpf EV006W20 die (10x),Trumpf,,,,
214,Trumpf EV007W24 die (11x),Trumpf,,,,
215,Trumpf EV-W30 die (11x),Trumpf,,,,
216,punch adapter (13x),Trumpf,,,,
217,Trumpf EV-Z(/k) die (22x),Trumpf,,,,
218,various Trumpf press brake tooling,Trumpf,,,,
219,various Trumpf press brake tooling,Trumpf,,,,
220,workshop cabinet,Trumpf,,,,Dimensions LxWxH: 750x750x1300mm
221,Trumpf FWZ folder (14x),Trumpf,,,,
223,Rolleri punch (20x),Rolleri,,,,
224,Trumpf press brake tooling,Trumpf,,,,
225,press brake die (30x),Trumpf,,,,
226,press brake roller punch (25x),Trumpf,,,,
227,press brake roller punch (7x),Trumpf,,,,
228,Trupmf punches & dies,Trumpf,,,,"Punches: OW200/S
Dies: EV/H-W40"
229,trumpf FWZ folder (2x),Trumpf,,,,
230,Trumpf FWZ folder (2x),Trumpf,,,,
237,Trumpf OW209/S with OW320 punch (2x),Trumpf,,,,
244,Trumpf EV/H-W40 die (20x),,,,,
245,roller punch rolls,Trumpf,,,,
246,roller punch rolls,Trumpf,,,,
247,punch adapter (9x),Trumpf,,,,
248,S&G bending systems punch (20x),S&G bending systems,,,,
249,trumpf OW308/K rollbend (6x),Trumpf,,,,
250,various Trumpf press brake tooling,Trumpf,,,,
251,Trumpf punching tools,Trumpf,,,,"Various Trumps punching tools;
Comes with mobile punching tool storage cabinet; 
Total dimensions : 1500x1400x1450"
252,Punching tools in a steel cabinet,,,,,"Total dimensions : 750x800x135
See pictures for types and sizes"
253,Trumpf punching tools in Lista cabinet,Trumpf,,,,"Various punching tools in a Lista cabinet ;
See pictures for types ;
Total dimensions 730x730x1150"
254,Workbench with various punching tools,,,,,"Total dimensions : 2000x800x850
For types and sizes see pictures"
255,2009 Trumpf ZS 01 Quickset with Quickload,Trumpf,ZS01,,,Total dimensions: 780x320x360
256,Teka wet separator 5000 m3/h,,,,,"Capacity : 5000 m3/h
Connection voltage : V 400
Required water pressure min/max >0,3. / 1,6 bar
Separation performance: 82 % 
Total dimension : 1820x1440x3150
Weight approximately: 640 kg"
257,Richter EM 100 easymarker,Richter,EM 100,,1006732-57007-36,"Comes with HMG 60/120 hand marking device
Total dimension : 900x370x550"
258,Workbench,,,,,"With content, but without lot number 258 (Richter EM 500 Easymarker)
Totale dimension : 1600x800x960"
259,Deburring grinding roller (6x),picard,,,,"New in carton box. 
FAPI-FLEX-K K100 711/x
Total dimension 750x360x1050"
260,Deburring grinding roller (21x),,,,,"6x fladder P100 350/32/8
15x Picardcomes with pallet
Total dimension 1210x790x550"
261,2021 Alzmetall AX 2 iTTRONIC Pillar drilling machine,Alzmetall,AX 2 iTRONIC,2021,,"Spindle Rpm’s range : 125-2400 min-1 
Table clamp surface 250 x 250mm 
Max. Table load (manual adjustment) 80 kg 
For more data see technical date sheet in the pictures 
Total dimension: 1000x640x1900
Weight: 260 kg"
262,2005 Promac BX-840VADT Drill press,Promac,BX-840VADT,2005,,"Table size : 560x475mm
T-slot width : 16mm
Speed range : 
Range 1 : 65-540 RPM
Range 2 : 245-2000 RPM
Electrical connection: 400v 
Total dimension: 800x780x2200"
263,Holke F-8-V vertical milling machine,Holke,F-8-V,,,"Total dimension: 1200x1540x1560
Weight approximately 2,5 ton
Table clamping surface: 260x1150"
264,Mobile steel working table,,,,,Total dimension 1000x1000x1000
265,Ajustable roller stand (3x),,,,,"3 x roller stand 
Total dimension 1200x700x1100"
266,Rohm 4-jaw chuck,Rohm,,,,Total dimension : 250x250x140
267,Gressel gripos hydraulic vice,Gressel,Gripos,,,Total dimension : 460x130x130
268,Gressel hysraulic vice,Gressel,,,,Total dimension : 380x120x90
269,Vice,,,,,Total dimension: 310x230x60
270,Workbench,,,,,"With content.
Total dimension : 1500x950x1800"
271,"Various milling, drilling,cutting tools",,,,,"Workbench with various metalworking tools such as : drills, plug gauges, vice etc. 
Total dimension : 2000x1000x850"
272,"Various milling, drilling,cutting tools",Lista,,,,"Lista drawer cabinet with various metalworking tooling such as tapping drills, metal drills and countersink drills.
Total dimension : 710x580x820"
273,Cabinet,,,,,"With content.
Total dimension: 130x540x2000"
274,Kuhlmeyer twin-belt grinding machine,Kuhlmeyer,,,,"Total dimension: 2050x4500x280
Approximate weight :2000kg"
275,Mobile workingbench,,,,,"With content.
Total dimension: 2100x1000x900"
276,Steel cabinet (2x),,,,,with various content Total dimension : 1900x750x2020
277,Diamant DP 3000 polishing machine,Diamant,DP3000,,,Total dimension : 1770x950x1150
278,Albis 250bk Belt sanding machine,Albis,250bk,,,Total dimension: 700x600x1700
279,Welko CDS 1100 Stud welding system,Welko,CDS 100,,,"Comes with trolley and welding accessories
200 volt connection,  10A
Total dimension:650x650x840"
280,Lista storage tooling (7x),Lista,,,,Total dimension : 1200x800x350
281,Workbench with various metalworking tools,,,,,"Workbench with various metalworking tools
Total dimension : 2500x800x850"
282,Wooden cabinet with metalworking content,,,,,"Various metalworking tooling, metal stock etc.
Total dimensions : 1970x330x1600"
283,Mobile workbench with various metalworking tools,,,,,"Workbench with various metalworking tools 
Total dimension : 2000x800x880"
284,Lista cabinet,,,,,"With various metalworking content 
Total dimensions: 1100x700x720"
285,Workbench with various metalworking tools,,,,,"Workbench with various metalworking tools such as drills,vice etc.
Total dimension : 2500x1000x850"
286,Workbench with various metalworking tools,,,,,"Workbench with various metalworking tools suck as a Turbo-sharp X, welding tools,vice,clamps and metal stock
Also a small mobile cabinet is part of the lot
Total dimension : 2250x800x850"
287,steel cabinet with content,,,,,"Comes with various metalworking equipment such as clamps,welding accessories,metal stock and a Holex Automatic Hose reel
Total dimensions: 2060x350x161"
288,S&G bending systems press brake die (20x),S&G bending systems,,,,
289,press brake punch & adapter (25x),unknown,,,,
290,S&G bending systems punch (21x),S&G bending systems,,,,
291,S&G bending systems punch (27x),S&G bending systems,,,,
292,S&G bending systems die (44x),S&G bending systems,,,,
293,press brake punch (26x),unknown,,,,
294,press brake die (22x),unknown,,,,
295,S&G bending systems punch & die (46x),S&G bending systems,,,,
296,Bayeler die (36x),Beyeler,,,,
297,Beyeler die (17x),Beyeler,,,,
298,press brake die (38x),unknown,,,,
299,Rolleri press brake die (10x),Rolleri,,,,
300,S&G bending systems die (55x),S&G bending systems,,,,
301,press brake die (21x),unknown,,,,
302,press brake die (28x),unknown,,,,
303,Steel cabinet with metalworking content / metal stock,,,,,"Comes with various metalworking stock 
Total dimensions: 1300x440x1050"
304,Mobile working table with metalworking content,,,,,"Total dimensions:  1700x540x850
Table size : 1100x540x850"
305,Working table with content,,,,,Total dimensions : 2200x2500x850
306,Desk with content,,,,,Total dimensions : 1600x800x750
307,Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 720x720x1010"
308,Workbench plus two cabinets,,,,,"With content and extra pallet
Total dimensions 2000x800x1600"
309,Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 720x720x1160"
310,Kaiser+Kraft Mobile working cabinet with content,Kaiser+Kraft,,,,"With metalworking content 
Total dimensions : 820x530x980"
311,Lista cabinet,Lista,,,,Total dimensions : 570x730x760
312,Mobile Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 560x800x720"
313,Mobile Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 560x800x720"
314,Mobile Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 560x800x720"
315,Mobile Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 560x800x720"
316,Garant mobile working cabinet,Garant,,,,"With content.
Total dimensions : 730x470x940"
317,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x370x960"
318,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x370x960"
319,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x470x940"
320,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x470x940"
321,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x470x940"
322,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x470x940"
323,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x470x940"
324,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x380x960"
325,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 730x380x960"
326,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 980x540x860"
327,Garant mobile working cabinet,Garant,,,,"With content. 
Total dimensions : 1270x580x880"
329,Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 720x720x860"
330,Various clamps,,,,,"With two storage racks 
Total dimensions : 2700x800x2350"
331,Bosch AL 1860 CV cordless drill,Bosch,AL 1860 CV,,,"With battery and charger 
Total dimensions: 440x380x140"
332,Bosch GAL 1880 CV cordless drill,Bosch,GAL 1880 CV,,,"With battery and charger 
Total dimensions: 440x380x140"
333,Bosch AL 1860 CV cordless drill,Bosch,AL 1860 CV,,,"With battery and charger 
Total dimensions: 440x380x140"
334,Bosch GAL 1880 CV cordless drill,Bosch,GAL 1880 CV,,,"With 2x  battery and charger 
Total dimensions: 440x380x140"
335,Bosch AL 1860 CV cordless drill,Bosch,GAL 1880 CV,,,"With battery and charger 
Total dimensions: 440x380x140"
336,Bosch cordless drill (2x),Bosch,,,,"1 x Bosch GSR 18V-55
1x Bosch GSR 18V-60 C
Total dimensions : 230x180x240"
337,Bosch cordless drill (2x),Bosch,,,,"1 x Bosch GSR 12V
1x Bosch GSR 14,4 V-LI
Total dimensions : 230x180x240"
338,Various Bosch batteries and chargers,,,,,Total dimensions 400x300x380
339,Bosch GWS 17 -125 CIE angle grinder,Bosch,GWS 17-125 CIT,,,Total dimensions: 460x380x150
340,Bosch GWS 19--125 CIE angle grinder,Bosch,GWS 19-125 CIE,,,Total dimensions: 460x380x150
341,Bosch GWS 19--125 CIE angle grinder,Bosch,GWS 19-125 CIE,,,Total dimensions: 460x380x150
342,Bosch GWS 17 -125 Inox angle grinder,Bosch,GWS 17-125 Inox,,,Total dimensions: 460x380x150
343,Bosch GWS 17 -125 CIE angle grinder,Bosch,GWS 17-125 CIE,,,Total dimensions: 460x380x150
344,Bosch GWS 17 -125 Inox angle grinder,Bosch,GWS 17-125 Inox,,,Total dimensions: 460x380x150
345,Bosch GWS 17 -125 CIE angle grinder,Bosch,GWS 17-125 CIT,,,Total dimensions: 460x380x150
346,Bosch GWS 19 angle grinder (3x),Bosch,GWS 19,,,"3x Bosch GWS 19 
Total dimensions : 410x400x170"
347,Bosch GWS 19 angle grinder (3x),Bosch,GWS 19,,,"3x Bosch GWS 19 
Total dimensions : 410x400x170"
348,Bosch angle grinder (3x),Bosch,,,,"2x Bosch GWS 19 
1x Bosch GWS 17 
Total dimensions : 410x400x170"
349,Bosch angle grinder (3x),Bosch,,,,Total dimensions 350x270x70
350,Bosch angle grinder (2x),Bosch,,,,Total dimensions 350x270x70
351,Bosch angle grinder (2x),Bosch,,,,Total dimensions 350x270x70
352,Fein CG 15 angle grinder,Fein,CG 15,,,Total dimensions : 500x230x90
353,Suhner sander,Suhner,,,,Total dimensions 230:270x120
354,Suhner sander,Suhner,,,,Total dimensions 230:270x120
355,Wuko seamingtool (2x),Wuko,,,,Total dimensions 270x340x110
356,Pneumatic sanding machines (4x),,,,,"2x Suhner
1x Metabo 
1x Ferroflex
Total dimensions 340x370x130"
357,Bosch jigsaw (2x),Bosch,,,,Total dimensions :  430x370x140
358,Suhner Air grinder (2x),Suhner,,,,Total dimensions : 240x130x50
359,Pneumatic Air Hydraulic rivetter(5x,,,,,
360,Avdel Pneumatic Air Hydraulic rivetter,KVT,,,,Total dimensions 450x370x160
361,Avdel Pneumatic Air Hydraulic rivetter,Avdel,,,,Total dimensions 420x340x160
362,Avdel Pneumatic Air Hydraulic rivetter,Avdel,,,,Total dimensions 420x340x160
363,Tecna pointwelder,Tecna spot welder,C.P.57,,,Total dimensions: 640x490x140
364,Beveltools EBA 3.0 beveling machine,Beveltools,Eba 3.0,,,Total dimensions 570x530x13
365,Fein KBM50U magnetic core drill,Fein,KBM50U,,,Total dimensions: 570x540x230
366,Fein KFH 17-15 R Trimmer,Fein,KFH 17-15 R,,,Total dimensions: 620x320x130
367,Trumpf TKA 300-0 deburring machine + UWG 8 R angle grinder,,,,,"1 x trumpf TKA 300-0 deburring machine  
1 x UWG angle grinder 
Total dimensions: 780x 1040x170"
368,Various electric hand tools,,,,,Various items with brands such as Bosch and Suhner
369,Various tooling,,,,,"With brands such as Bosch and Hilti
Total dimensions: 1200x780x190"
370,Trutmann Hydraulic pump,Trutmann,,,,Total dimensions : 900x420x190mm
371,Mobile workingtable,,,,,Total dimensions : 2000x1000x840
372,Various metal stock,,,,,"Comes with metal storage rack 
Total dimensions : 1320x660x1200"
373,Workbench,,,,,"With metalworking content such as clamps , metal stock , vice etc. 
Total dimensions : 2500x800x840"
374,Metal work table,,,,,"Metal workbench with thick metal table top
Without content
Total dimensions: 1320x620x870"
375,Metalworking content,,,,,Metal stock and metalworking tooling
376,Ajustable workingtable,,,,,Total dimensions 1600x900x890
377,Mobile Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 560x800x720"
378,Metalworking content,,,,,Metal stock and metalworking tooling
379,Mobile storage cabinet,,,,,"With content 
Total dimensions: 100x450x1110"
380,2009 Promac 378VA  Drill press,Promac,378VA,2009,781109,"Table size : 282x282
T-slot width : 14mm
Drilling capacity: up to ø16mm
Tapping capacity: M3 to M10
Spindle speed range 350 to 2500 RPM
Distance spindle center to column : 180mm
Electrical connection: 230v
Total dimension: 550x360x1890
Net Weight : 90 kg"
381,Lista cabinet,Lista,,,,"With various metalworking content 
Total dimensions : 720x720x1010"
382,Mubea 23N/8 Punching machine,Mubea,23N/8,,,Total dimensions: 250c280x1780
383,Merkle D50 welding manipulator,Merkle,D50,,,Total dimensions: 660x540x900
384,Metal storage rack,,,,,"With various metal stock items 
Total dimensions: 2050x670x1510x"
385,Working table,,,,,"With various metalworking content 
Total dimensions: 2560x1000x860"
386,Demelectric Power distributor (2x),Demelectric,,2006,,Total dimensions: 340x220x740
387,Pipe rod holder,,,,,Total dimensions: 560x2060x1060
388,Torque Wrench (3x),,,,,Total dimensions: 660x130x50
389,Garant 65 6050-800 torque wrench,Garant,65 6050-800,,,Total dimensions: 131x110x70
390,Gesni metalworking tool,Gesni,,,,Total dimensions: 270x360x390
391,NCG swivel head hand riveter,NCG,,,,Total dimensions 320x180x50
392,JLBM53PA Punch set in case,,JLBM53PA,,,Total dimensions 270x23040
393,Storage cabinet,,,,,"With content 
Total dimensions: 1000x420x2240"
394,Metal step ladder,,,,,Total dimensions: 1300x390x130
395,Pallet racking system,,,,,"Nummer of uprights ; 4
Number of beams : 6 
Beam size between 2 uprights : 2680mm
Size / height of uprights : 3500mm
Without content"
396,Various metalworking inventory,,,,,"Various inventory such as welding bolts and accessories 
Total dimensions: 1240x1670x340"
397,T-slot table,,,,,"T-slot table with t-slot tooling 
Size slot opening : 35mm
Size T-base : 60mm
Height T-Slot : 63mm
Table top size : 2700x1240
Total dimensions: 2700x1240x860"
398,T-slot base plate (4x),,,,,"Base size : 800x300x250
Total dimensions: 800x1200x250
Size slot opening : 250mm
Size T-base : 40mm
T-slot height 40mm"
399,Mobile metal workingtable,,,,,"With drawer cabinet 
Total dimensions: 1500x1000x860"
400,Demelectric 810  Power distributor,Demelectric,810,2011,63993,Total dimensions: 340x210x420
401,Semi finished product (2x),,,,,Total dimensions: 1900x800x1960
402,2013 Trumpf Trutool TKF 1500 (181) weld edge miller,Trumpf,Trutool TKF 1500 (181),2013,,Total dimensions 820x340x340
403,Trumpf Trutool TSC 100 support bar cleaner,Trumpf,Trutool TSC 100,,,Total dimensions: 2510x310x290
404,Trumpf sensor tooling,Trumpf,,,,Total dimensions 430x270x40
405,Trumpf sensor tooling,Trumpf,,,,Total dimensions 630x530x120
406,Demelectric Power distributor (2x),Demelectric,,2,,Total dimensions: 340x220x740
407,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
408,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
409,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
410,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
411,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
412,2010 Delfin D/M 40 SGA Industrial vacuum cleaner,Delfin,D/M 40 SGA,2010,121039399,"Total dimensions: 700x580x1250
Filter : L"
413,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
414,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
415,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
416,Promac VAC-50-2TB wet and dry vacuum cleaner,Promac,VAC-50-2TB,,,Total dimensions: 480x480x890
417,Various metal stock,,,,,"With storage rack 
Total dimensions: 960x960x1110"
418,Various clamping material,,,,,"Various clamping material 
With storage rack
Total dimensions:1000x800x1880"
419,Clamping material on trolley,,,,,"Trolley size : 1400x620x122
Total dimensions: 1720x620x1730"
420,Clamping material on trolley,,,,,"Trolley size : 1400x620x122
Total dimensions: 2100x620x1290"
421,Clamping material,,,,,"With storage rack 
Total dimensions: 2240x1300x820"
422,Lista cabinet,,,,,"With various metalworking content 
Total dimensions: 720x720x1000"
423,Mobile workingtable,,,,,"With content such as a vice and metalworking tooling 
Total dimensions : 1300x750x940"
424,Mobile workingtable,,,,,"With content such as a vice and metal stock 
Total dimensions : 1300x750x940"
425,Working table,,,,,"With vice
Total dimensions: 1500x750x850"
426,Virtek Laser QC 1200 system,Virtek,Laser QC 1200,2003,03053218,"1 x Laser QC system nr. 106
1 x Laser Kit serial nr 03053218
1 x PC Cabinet 
1 x Computer Siemens YBMF 013244
Screen YEGH 143934 and keyboard 
1 x Printer HP 3550 TH 420171
1 x UPS/APC 700 QSO 413226937
High Speed , extremely accurate with a measuring table of X1200 and Y1200
Maximum scan area 1220x1220 mm
Accuracy: +- 0.05 mm (0,002 inches) for 2D measurements and +-0,25 mm (0.010 inches) for height or 3D measurements
Maximum part thickness 200mm for 2D measurements and 305mm for automatic formed measurements
Maximum prt weight : approximately 90,7kg
Laser class : class II
Gross weight : 842 kg, Nett weight : 692 kg 
Total dimensions: 2100x2150x2720"
427,Garant HC2 digital height measuring instrument,Garant,HC2,,,"-Digital display
-Quality control 
-Dimensional inspection 
Dimensions: 200x240x900"
428,Various measuring /altimeter tooling,,,,,"Various altimeter tooling 
See pictures for details"
429,Holex digital caliper,Holex,,,,Total dimensions: 1260x30040
430,Holex digital caliper,Holex,,,,Total dimensions: 460x180x30
431,Mitutoyo caliper (3),Mitutoyo,,,,Total dimensions: 420x170x40
432,Various measuring tools (3x),,,,,"1 x Mitutoyo absolute AOS Digimatic 
1 x Mitutoyo absolute IP67 
1 x Holex
Total dimensions 620x430x40"
433,Various measuring tools,,,,,"Various brands such as Holex , Garant and Mitutoyo 
Total dimensions:  890x430x120"
434,Holex caliper,Holex,,,,Total dimensions: 730x270x40
435,Holex caliper,Holex,,,,Total dimensions: 730x270x40
436,Holex caliper,Mitutoyo,absolute IP67,,,Total dimensions: 440x170x30
437,Mitutoyo+Holex caliper (2x),Mitutoyo/Holex,,,,Total dimensions: 420x170x40
438,Various measuring tools,,,,,"1 x Mitutoyo absolute AOS Digimatic
1x Insize durometer
1x Garant try square and various other tools 
Total dimensions 620x430x40"
439,Various measuring tools,,,,,"Various Holex and Garant measuring tools 
Total dimensions 520x340x40"
440,Original Arkograf  electric engraving pen / burning unit,Original Arkograf,,,,Total dimensions: 240x240x110
441,Holex digital caliper,Holex,,,,Total dimensions: 480x190x30
442,Marui-Keiki bevel protractor,Marui Keiki,,,,"3 x bevel protractor 
Total dimensions: 130x240x40"
443,Holex parralel gauge block set,Holex,,,,"From 1 to 100mm 
Total dimensions: 280x140x50"
444,Complete measurement cabinet,Mitutoyo,,,,"Various measurement tools such as inside micrometers , Go/No-Go Plug gauges, outside micrometers, thread ring gauges , setting rings, gauge block sets.
The complete set comes in a Lista cabinet 
Total dimensions: 730x720x1040"
445,Garant granite surface plate workbench,Garant,,,,"Garant workbench with a granite accuracy surface plate 
Comes with various (measuring) tooling 
Size granite plate : 1200x800x165
Total dimensions: 1200x800x990"
446,2010 Garant SG1 Shrink fitting unit,Garant,SG1,2010,,"Including National Lab PCGE 09 cooling unit.
Shrink range diameter: 3-32mm.
Max. Tool length 400mm.
HSK 63/100.
With tools and documentation.
Dimensions LxWxH: 1550x700x 1900mm."
447,2008 EZset preciset 600 Tool presetting device,EZset,preciset 600,2008,,"measuring range accommodating tool diameters up to 400 mm and lengths up to 600 mm.
Dimensions LxWxH: 1300x 900x 2050mm."
448,Garant Cabinet,Garant,,,,
449,Storage rack,,,,,"Dismantleable.
With content.
Dimensions LxWxH : 1950x400x2000mm."
450,Desk,,,,,
451,Garant Cleaning Cabinet,Garant,,,,
452,workbench,,,,,Dimensions: 1100x1000x850mm.
453,workbench,,,,,Dimensions: 1350x900x960mm.
454,Ment mobile lifting table,Ment,,,,"Max. Capacity: 500kg.
Max. Lifting height: 900mm
Dimensions: 1050x500x1000mm."
455,Ment mobile lifting table,Ment,,,,"Max. Capacity: 500kg.
Max. Lifting height: 900mm
Dimensions: 1050x500x1000mm."
456,Ment mobile lifting table,Ment,,,,"Max. Capacity: 500kg.
Max. Lifting height: 900mm
Dimensions: 1050x500x1480mm."
457,Ment mobile lifting table,Ment,,,,"Max. Capacity: 500kg.
Max. Lifting height: 900mm
Dimensions: 1050x500x1480mm."
458,Ment mobile lifting table,Ment,,,,"Max. Capacity: 500kg.
Max. Lifting height: 900mm
Dimensions: 1050x500x1000mm."
459,Office container content,,,,,"Consisting of two desks, several monitors, a filing cabinet label printer, phones iPads, various hand tools.

Please be aware, the lot is located on the first floor."
460,2021 Kardex Remstar Shuttle XP 500 vertical lift module,Kardex Remstar,Shuttle XP 500 2450,2021,,"Total capacity kg: 2x 35.000kg
Dimensions (LxBxH): 3100x2950x10000mm
Max. 560 kg pro drawer.
Without content."
461,various fastening material,,,,,"Drawer number 2.
Including storage bins"
462,various fastening material,,,,,"Drawer number 3.
Including storage bins"
463,various fastening material,,,,,"Drawer number 4.
Including storage bins"
464,various fastening material,,,,,"Drawer number 5.
Including storage bins"
465,various fastening material,,,,,"Drawer number 6.
Including storage bins"
466,various fastening material,,,,,"Drawer number 7.
Including storage bins"
467,various fastening material,,,,,"Drawer number 8.
Including storage bins"
468,various fastening material,,,,,"Drawer number 9.
Including storage bins"
469,various fastening material,,,,,"Drawer number 10.
Including storage bins"
470,various fastening material,,,,,"Drawer number 11.
Including storage bins"
471,various fastening material,,,,,"Drawer number 12
Including storage bins"
472,various fastening material,,,,,"Drawer number 13.
Including storage bins"
473,various fastening material,,,,,"Drawer number 14
Including storage bins"
474,various fastening material,,,,,"Drawer number 15.
Including storage bins"
475,various fastening material,,,,,"Drawer number 16.
Including storage bins"
476,various fastening material,,,,,"Drawer number 17.
Including storage bins"
477,various fastening material,,,,,"Drawer number 18.
Including storage bins"
478,various fastening material,,,,,"Drawer number 19.
Including storage bins"
479,various fastening material,,,,,"Drawer number 20.
Including storage bins"
480,various fastening material,,,,,"Drawer number 21.
Including storage bins"
481,various fastening material,,,,,"Drawer number 22.
Including storage bins"
482,various fastening material,,,,,"Drawer number 23.
Including storage bins"
483,various fastening material,,,,,"Drawer number 24.
Including storage bins"
484,various fastening material,,,,,"Drawer number 25.
Including storage bins"
485,various fastening material,,,,,"Drawer number 26.
Including storage bins"
486,various fastening material,,,,,"Drawer number 27.
Including storage bins"
