Lotnumber,Title,Brand,Type,Year,SerialNumber,Description
487,various fastening material,,,,,"Drawer number 28.
Including storage bins"
488,various fastening material,,,,,"Drawer number 29.
Including storage bins"
489,various fastening material,,,,,"Drawer number 30.
Including storage bins"
490,various fastening material,,,,,"Drawer number 31.
Including storage bins"
491,various fastening material,,,,,"Drawer number 32.
Including storage bins"
492,various fastening material,,,,,"Drawer number 33
Including storage bins"
493,various fastening material,,,,,"Drawer number 34
Including storage bins"
494,various fastening material,,,,,"Drawer number 35
Including storage bins"
495,various fastening material,,,,,"Drawer number 36
Including storage bins"
496,various fastening material,,,,,"Drawer number 37
Including storage bins"
497,auer packaging storage bin (150x),auer packaging,,,,Drawer number 46
498,various packaging material,,,,,Drawer number 49
499,various Installation material,,,,,"Consisting of company stock including: grinding discs, tape, sanding disc, polishing equipment, fibre disc, hand tools, various lubricants, adhesives, welding accessories, drills, taps; 

Out of paternoster lot 500;"
500,Lista Megamat paternoster,Lista,2045/356/18,1993,,"Without content.
Maximum weight per drawer: 500kg.
Maximum total weight 9000kg.
Empty weight: 2100kg.
Dimensions: 3300x1800x3850mm."
501,Demmeler Welding clamping equipment,Dammeler,,,,D16.
502,workbench,,,,,"With pc, label printer and various fastening material."
503,strapping set,,,,,With Orgapack OR-T 260 automatic strapping device.
504,strapping set,,,,,
505,strapping set,,,,,
506,strapping set,,,,,
507,strapping band (3x),,,,,"Blistrap PET.
15.5 x 0.90 mm."
508,strapping band (9x),,,,,12 x 0.70 mm.
509,Various packaging material,,,,,With trolley.
510,workbench,,,,,
511,Desk,,,,,"Desk is height adjustable.
With HP monitor and TSC TTP-343C label printer."
512,Various packaging material,,,,,With cabinet.
513,Various packaging material,,,,,"Without rack and lot 514,517."
514,Weighing scales,,,,,
515,paper,,,,,25x 5x500 sheets.
516,Bli Paper filling and protection machine,Bli Paper,,,,
517,Air hose reel,Mibag,AM85/10,,,16m.
518,BGS DK 3000H Ultrasonic cleaner,BGS,DK 3000H,,,
519,packaging storage bin,,,,,
520,machine tooling,,,,,With cabinet.
521,machine tooling,,,,,With Lista cabinet.
522,fastening material,,,,,With Lista cabinet.
523,machine tooling,,,,,"With Lista cabinet.
Consisting of, among others: inserts, chisels, tool holders, drill holders, collets"
524,Workbench,,,,,"Mobile.
With fastening material.
Dimensions (LxBxH): 1550x900x900mm;"
525,double rung ladder,,,,,Height: 1170mm.
526,Extension cords,,,,,On 1 pallet.
527,Workbench,,,,,"Mobile.
With various hand tools and fastening material.
Dimensions (LxBxH): 2000x800x1960mm;"
528,Workbench,,,,,"With various hand tools.
Dimensions (LxBxH): 2000x800x900mm;"
529,various metal stock,,,,,With rack.
530,Gressel Gripos hydraulic vice,Gressel,Gripos,,,
531,Gressel hydraulic vice (2x),Gressel,,,,
532,workbench,,,,,"Dimensions: 2500x800x900mm.
Without up laying lot 530/531."
533,vise grip (8x),,,,,"Various sizes, including box."
534,vise grip (10x),,,,,"Various sizes, including box"
535,vise grip (9x),,,,,"Various sizes and types, including box."
536,vise grip ( 19x),,,,,including box.
537,vise grip (24x),,,,,"Various types and sizes,including box."
538,vise grip ( 12x),,,,,Including box.
539,vise grip (45x),,,,,"Various types and sizes, including box."
540,Lista tool trolley,Lista,,,,
541,Rothenberger RP50-S hydraulic pump,Rothenberger,RP50-S,,,
542,workbench,,,,,Dimensions LxWxH: 1600x750x850mm.
543,2017 Walther Trowal GM 305 Polishing-deburring machine,Walther Trowal,GM 305,2017,121-03192,"Machine dimensions LxWxH: 1.300x1.210x1.100mm
Operating width: 300mm
Equipped with filter box"
544,1990 Walter trowal G 160 vibration dryer,Walther Trowal,G160,1990,1035,"Machine dimensions LxWxH: 1.100x900x800mm
Operating width: 180mm 
Equipped with: 2x bag of woodchips"
545,polishing-deburring stones,,,,,
546,polishing-deburring stones,,,,,
547,Blaser SR 4000 cleaning station,Blaser,SR 4000,,,
548,garant control cabinet,garant,,,,"Dimensions LxWxH: 1050x750x1800mm 
Equipped with: computer, monitor, HP printer, etc"
549,2007 Sablux SX 155S/SAD blasting cabinet,Sablux,SX 155S/SAD,2007,,"Dimensions LxWxH: 1900x1100x2160mm
Inner dimensions LxW: 1500x950mm
Equipped with: filter exhaust unit, food control, stair, documentation."
550,2007 Gersag Jib crane,Gersag,,2007,,5 meter Jib.
551,2021 Schmalz Vacumaster basic Vacuum lifter,Schmalz,Vacumaster Basic,2021,,"Max. 500 kg lifting capacity.
Dimensions: 2400x900x700mm."
552,2021 Schmalz Vacumaster basic Vacuum lifter,Schmalz,Vacumaster Basic,2021,,"Max. 750 kg lifting capacity.
Dimensions: 3250x1600x900mm."
553,FMG BG 20/40 lifting device,FMG,BG 20/40,,,"Max. bar: 11.
Max. Lifting capacity: 4500KG."
554,2015 Gersag Pallet hook,Gersag,,2015,,"1600kg.
Fork length: 1800mm;"
555,Pallet hook,,,2015,,Fork length: 800mm.
556,vacuum lifter (2x),Vaculift,U 01-E,2008,,Lifting capacity 75kg.
557,Tigrip TBL 1.5 PLUS Plate clamp,Tigrip,TBL 1.5 PLUS,,,"Max. 1500kg.
0-20mm."
558,Plate clamp,,,2004,,"Lifting capacity 2000Kg. 
0-32mm."
559,Plate clamp (4x),,,,,
560,lifting magnet (5x),,,,,
561,lifting magnet,,,,,
562,Lifting chains,,,,,
563,Lifting slings,,,,,
564,SWF Crane remote control,,,,,
565,Steel Jack (2x),,,,,
566,hand tools,,,,,With lista cabinet. Including various bystronic spare parts.
567,Brago AG Forming machine,Brago AG,,,,Dimensions LxWxH: 900x950x2100mm
568,water filtration system,,,,,"Equipped with: filter, salt bath, various pumps, dispensers, connection material"
569,2011 W.I.N. uo 600 nd water treatment system,W.I.N.,uo 600 nd,2011,104388,Dimensions LxWxH: 700x650x1600mm
570,Gressel HB 20 strip bender,Gressel,HB 20,,,Dimensions LxWxH: 1200x800x1000mm
571,Kärcher BR 400 floor cleaner,Kärcher,BR 400,,,
572,2014 FinnSonic M12 ultra sound cleaner,FinnSonic,M12,2014,011065,
573,Muhr 3S/5R sheet cutter,Muhr,3S/5R,,,"Including trolly, dimensions LxWxH: 1300x650x1350mm"
574,Weber MF 6/30 polishing machine,Weber,MF 6/30,,,
575,instalation material,,,,,"Including rack
Total length: 6000mm"
576,2010 sony KDL-52HX900 television,sony,KDL-52HX900,2010,,
577,IT set-up,,,,,"Consisting out of: HP computer, monitor, keyboard and mouse, HO laserjet pro 400 printer"
578,work bench with tools,,,,,"Total length: 6000mm,
Height: 2400mm; 
Note! Without lot 576 and 577"
579,Trumpf quicksharp tool grinder,Trumpf,quicksharp,1994,,Dimensions LxWxH: 600x600x1770mm
580,various metal profiles,,,,,
581,various metal profiles,,,,,"Lengtes up to 9000mm 
Materials: steel, stainless steel, aluminium, copper
Total dimensions LxWxH: 9000x3300x2250mm
Including cantilevers"
582,saw blades,,,,,
583,peddinghaus punches,Peddinghaus,,,,Including cabinet
584,Raskin punches,Raskin,,,,Including cabinet
585,decoiler (3x),,,,,"Roll capacity: approximately 560mm
Dimensions LxWxH: 1680x700x950mm"
586,stainless steel sheet (80x),,,,,"Size: 1,25x1000x2000mm
Equipped with cutting foil 
Stainless steel type: 304"
587,stainless steel sheet (80x),,,,,"Size: 1,25x1000x2000mm
Equipped with cutting foil 
Stainless steel type: 304"
588,stainless steel sheet (160x),,,,,"Size: 1,25x1000x2000mm
Equipped with cutting foil 
Stainless steel type: 304"
589,stainless steel sheet (160x),,,,,"Size: 1,25x1000x2000mm
Equipped with cutting foil 
Stainless steel type: 304"
590,stainless steel sheet (320x),,,,,"Size: 1,25x1000x2000mm
Equipped with cutting foil 
Stainless steel type: 304"
591,various sheet/plate material,,,,,"Materials: steel, stainless steel, aluminium 
Total dimensions LxWxH: approximately 4000x800x2100mm
Including plate rack"
592,various sheet/plate material,,,,,"Materials: wood, plastic, aluminium 
Total dimensions LxWxH: approximately 3100x1650x1100mm"
593,various sheet/plate material,,,,,"Materials: steel, stainless steel, aluminium, brass
Total dimensions LxWxH: approximately 2500x1650x1100mm"
594,various sheet/plate material,,,,,"Materials: steel, stainless steel, aluminium
Total dimensions LxWxH: approximately 3000x3000x2550mm
Including rack"
595,copper plates,,,,,"Dimensions LxWxH: 1200x800x550mm
Plate thickness: 3mm"
596,various sheet/plate material,,,,,"Materials: stainless steel, aluminium
Total dimensions LxWxH: approximately 2100x1300x2150mm
Including rack"
597,various sheet/plate material,,,,,"Materials: stainless steel, aluminium
Total dimensions LxWxH: approximately 3250x1550x700mm"
598,various sheet/plate material,,,,,"Materials: steel
Total dimensions LxWxH: approximately 2500x1260x350mm"
599,various sheet/plate material,,,,,"Materials: steel, copper, brass, stainless steel, 
Total dimensions LxWxH: approximately 3300x1600x1200mm"
600,various sheet/plate material,,,,,"Materials: copper, brass, aluminium, plastic
Total dimensions LxWxH: approximately 2050x1900x2050mm
Including rack"
601,various sheet/plate material,,,,,"Materials: copper, brass, aluminium, plastic, steel, stainless steel 
Total dimensions LxWxH: approximately 7000x1700x2300mm
Including rack"
602,sheet pallets and trolleys,,,,,"Sheet pallet size LxWxH: 3000x1500x180mm
Trolley size LxWxH: 4100x2000x560mm"
603,various sheet/plate material,,,,,"Materials: brass, aluminium, steel, stainless steel 
Total dimensions LxWxH: approximately 7000x1900x2150mm
Including rack"
604,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium
Pallets: 34"
605,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium, copper
Pallets: 19"
606,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium 
Pallets: 16
Note! Lots 297-302 ar not included"
607,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium
Pallets: 14"
608,various un/Finished products and spare parts,,,,,"Materials: stainless steel, aluminium 
Pallets: 11"
609,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium 
Pallets: 22"
610,various un/Finished products and spare parts,,,,,"Materials: steel
Pallets: 7"
612,various un/Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 8"
613,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel 
Pallets: 15"
614,various un/Finished products and spare parts,,,,,"Materials: steel, aluminium 
Pallets: 22"
615,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel
Pallets: 11"
616,various un/Finished products and spare parts,,,,,"Materials: steel, stainless steel, aluminium 
Pallets: 17"
617,various un/Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 15"
618,various semi-Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 34"
619,various un/Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 22"
620,various un/Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 15"
621,various semi-Finished products and spare parts,,,,,"Materials: steel, 
Pallets: 34"
622,Foco Pallet rack,Foco,,,,"Number of cross beams: 16
Number of uprights: 3
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 2500mm
Total length: 5600mm
Dismantable.
Please note! Without content."
623,Foco Pallet rack,Foco,,,,"Number of cross beams: 22
Number of uprights: 4
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 8500mm
Dismantable.
Please note! Without content."
624,Foco Pallet rack,Foco,,,,"Number of cross beams: 44
Number of uprights: 8
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 20000mm
Dismantable.
Please note! Without content."
625,Foco Pallet rack,Foco,,,,"Number of cross beams: 16
Number of uprights: 3
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 5600mm
Dismantable.
Please note! Without content."
626,Foco Pallet rack,Foco,,,,"Number of cross beams: 6
Number of uprights: 2
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 2500mm 
Total length: 3000mm
Dismantable.
Please note! Without content."
627,Foco Pallet rack,Foco,,,,"Number of cross beams: 12
Number of uprights: 3
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 5600mm
Dismantable.
Please note! Without content."
628,Foco Pallet rack,Foco,,,,"Number of cross beams: 8
Number of uprights: 2
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 2500mm 
Total length: 3000mm
Dismantable.
Please note! Without content."
629,Foco Pallet rack,Foco,,,,"Number of cross beams: 6
Number of uprights: 2
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 3000mm
Dismantable.
Please note! Without content."
630,Foco Pallet rack,Foco,,,,"Number of cross beams: 26
Number of uprights: 6
Max. Section load: 11000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 11500mm
Dismantable.
Please note! Without content."
631,Foco Pallet rack,Foco,,,,"Number of cross beams: 26
Number of uprights: 6
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 8500mm
Dismantable.
Please note! Without content."
632,Foco Pallet rack,Foco,,,,"Number of cross beams: 14
Number of uprights: 3
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 5600mm
Dismantable.
Please note! Without content."
633,Foco Pallet rack,Foco,,,,"Number of cross beams: 8
Number of uprights: 2
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 3000mm
Dismantable.
Please note! Without content."
634,Foco Pallet rack,Foco,,,,"Number of cross beams: 16
Number of uprights: 3
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 5600mm
Dismantable.
Please note! Without content."
635,Pallet rack,,,,,"Number of cross beams: 24
Number of uprights: 6
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 2500mm
Total length: 12000mm
Dismantable.
Please note! Without content."
636,Foco Pallet rack,Foco,,,,"Number of cross beams: 24
Number of uprights: 5
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 12000mm
Dismantable.
Please note! Without content."
637,Foco Pallet rack,Foco,,,,"Number of cross beams: 16
Number of uprights: 4
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 8500mm
Dismantable.
Please note! Without content."
638,Foco Pallet rack,Foco,,,,"Number of cross beams: 18
Number of uprights: 4
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 8500mm
Dismantable.
Please note! Without content."
639,Foco Pallet rack,Foco,,,,"Number of cross beams: 8
Number of uprights: 2
Max. Section load: 9000 kg 
Section dim. L: 2700mm
Section dim. w: 1200mm 
Upright height: 3500mm
Total length: 3000mm
Dismantable.
Please note! Without content."
640,Fastening material,,,,,"With storage rack.
Height: 1750mm.
Consisting of: screws,bolts,nuts,"
641,Brooms (17x),,,,,
642,Various metal stock,,,,,"Various metals including steel, stainless steel, aluminium, copper, brass."
643,Anvil,,,,,
644,Cabinet,,,,,With various metal stock and machine tools.
645,Trolley,,,,,Height: 1600mm.
646,Various Lubricants,,,,,With 1x cabinet and 1x trolley.
647,Trolley,,,,,With various plate material.
648,Trolley,,,,,With 2x clamping plate.
649,Various metal stock,,,,,
650,Welding screen (3x),,,,,"Height: 2100mm.
Length: 2200mm."
651,bending tools,,,,,With cabinet.
652,Lista Cabinet,Lista,,,,
653,Lista Cabinet,Lista,,,,With Cleaning material.
654,Stairs,Jumbo,,,,
655,workbench,,,,,"Without up laying lot 221.
Dimensions: 1350x1000x900mm.
Without vice."
656,Air hose reel,Holex,,,,15m.
657,Oil station,,,,,
658,Ladder,,,,,
659,workbench,,,,,Dimensions: 1500x1000x1000mm.
660,Machine tool cabinet,,,,,With Trumpf TruLaser 5040 tools.
661,workbench,,,,,"With Trumpf TruLaser 5040 tools. 
Dimensions: 1500x800x850mm."
662,Office container,,,,,"Equipped with power connection and lighting. 
With contents consisting of 3 workstations equipped with monitor, desktop, label printer. Note! Without machine booking and administration.
Dimensions: 6050x2450x2600mm."
663,workbench,,,,,With vice
664,"Various milling, drilling,cutting tools",Lista,,,,With Lista trolley. Can be used for lot 10.
665,"Various milling, drilling,cutting tools",Lista,,,,"With Lista cabinet. Can be used for lot 10.
Dimensions: 720x720x1000mm."
666,"Various milling, drilling,cutting tools",Lista,,,,"With Lista cabinet. Can be used for lot 10.
Dimensions: 720x720x1000mm."
667,Garant mobile info point,Dell,,2019,,"Dell control unit in a Garant Mobile cabinet
With Dell screen and HP Pro computer 
Total dimensions: 640x560x1450"
668,Press,,,,,Total dimensions: 620x580x1950
669,Ladder (2),,,,,"2 x ladder,
Total dimensions: 750x2500x320"
670,Spreader beam,,,,,Total dimensions: 2560x310x180
671,Storage rack,,,,,"With content 
Total dimensions: 3000x900x2149"
672,Transport trolley (2x),,,,,Total dimensions: 1130x560x1260
673,Mobile bending machine,,,,,Total dimensions: 1260x760x1760
674,Pramac PX25 Pallet truck,Pramac,PX25,,,"With scale.
Max. Capacity: 2500kg."
675,Pallet truck,,,,,Max. Capacity: 2500kg.
676,Pallet truck,,,,,Max. Capacity: 2500kg.
677,Pallet truck (2x),,,,,Forks length: 800mm.
678,Pallet truck (4x),,,,,Max. Capacity: 2500kg.
679,Pallet truck (3x),,,,,Max. Capacity: 2500kg.
680,Stocklin Pallet truck,Stocklin,,,,"Max. Capacity: 2000kg.
Fork length 2000mm."
681,Various pneumatic spare parts,,,,,"With 2 wooden cabinets
Total dimensions: 1020x810x2500"
682,Copper,,,,,
683,various semi-finished products,,,,,"Various pneumatic products.
9 pallets."
684,various fastening tools,,,,,
685,2003 Tiesse Robot 77L Welding robot,Tiesse Robot,77L,2003,,"Table size: 1670x500mm.
Equipped with clamping board.
2003 Kawasaki FA006E-C Robot including control unit and Teach Pendant.
Fronius KD 7000 welding device.
Including documents. 
Total dimensions: 4500x2100x2000."
686,Pullmax P5 Nibbler machine,Pullmax,P5,,,Dimensions: 2000x1100x1800mm.
687,Metal working machine,,,,,
688,2012 Langzauner LZK-4 Edge Grinding Machine,,LZK-4,2012,1140-00056,"Motor power 3kw 
Belt speed : approximately: 22m/s
Table dimensions : 1250x400mm
With dust extraction port 
Total dimensions:1890x790x1140"
689,sheet bending machine,,,,,
690,various metal working equipment,,,,,Without rack.
691,Various metalworking equipment,,,,,"Without racking system, without Mercedes-Benz product and without other car parts"
692,Various metalworking equipment,,,,,"Without racking system, only content"
693,Tilting container (2x),,,,,Total dimensions : 1600x1060x1800
694,Tilting container (3x),,,,,Total dimensions : 2400x1060x1800
695,various metal stock,,,,,
696,Pallet rack,,,,,"Number of cross beams: 24
Number of uprights: 6
Section dim. L: 3200mm
Section dim. w: 1600mm 
Upright height: 3500mm
Total length: 10000mm
Please note! With content."
697,storage bin,,,,,2x pallet.
698,Hazardous materials storage container,,,,,"With content 
Total dimensions container : 2420x3000x2580"
699,Plate Trolley (16x),,,,,
700,Various semi-finished products,,,,,Various types of metal. Including pallets and boxes.
701,Wood,,,,,
702,Forklift extensions,,,,,Total dimensions: 2800x140x80
703,various metal profiles,,,,,"Lengths up to 8000mm
Materials: steel, stainless steel, aluminium, 
Total dimensions LxWxH: 8000x5000x2000mm
Including cantilevers"
704,Pallet edges,,,,,
705,Wood,,,,,With pallet box.
706,aluminium profile,,,,,Length: 6500mm.
707,pallet boxes,,,,,Approximately 90/100 pieces.
708,Wood,,,,,With pallet box.
709,Pallets (approx 100x),,,,,"Approximately 100pallets sold as one set
Total dimensions: 4000x1200x4000"
710,Pallets (approx 24x),,,,,"Approximately 24 pallets sold as one set
With steel rack
Total dimensions: approximately 3000x1200x3650"
711,Pallets (approx 30x),,,,,"Approximately 30 pallets sold as one set
Total dimensions: approximately 2400x1200x2400"
712,stainless steel immersion bath,,,,,Total dimensions: approximately 2620x1410x1560
713,Stainless steel immersion bath,,,,,Total dimensions: approximately 2610x1640x1620
714,Stainless steel immersion bath,,,,,Total dimensions: approximately 3700x1600x1850
715,Pallets (approx 30x),,,,,"Approximately 30 pallets sold as one set
Total dimensions: approximately 4000x1200x2400"
716,Semi-finished steel products,,,,,"Various semi-finished products, various types of metals such as stainless steel"
717,Pallets (approx 40x),,,,,"Approximately 40 pallets sold as one set
Comes with transport boxes and some semi-finished products 
Total dimensions: approximately 4000x1200x2400"
718,Complete front desk,,,,,"Complete front desk consisting out of round shaped Lista desk, IT-equipment , Lista cabinet etc.
Total dimensions : approximately 2900x2300x1150"
719,Lista cabinet,Lista,,,,"With content but without company folders
Total dimensions: 1200x400x1100"
720,Lista cabinet,Lista,,,,"Without  content
Total dimensions: 800x1520x420"
721,Lista cabinet,Lista,,,,"Without  content
Total dimensions: 1170x1520x420"
722,Lista cabinet,Lista,,,,"Without  content
Total dimensions: 1170x1520x420"
723,Lista cabinet,Lista,,,,"Without  content
Total dimensions: 800x420x1530"
724,Lista cabinet (4x),Lista,,,,"Without  content
Total dimensions per cabinet : 1170x1520x420
Total dimensions: 3220x1520x420"
725,Sidetable (4x),,,,,"Total dimensions per table : 460x400x460
Total dimensions: 920x400x920"
726,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x1100"
727,Glass table,,,,,Total dimensions: 1200x400x360
728,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x750"
729,Room devider,,,,,Total dimensions: 1250x500x1830
730,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x1100"
731,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
732,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung S34A650UBU curve monitor, 1x HP pro mini, 1x logi Keyboard with mouse."
733,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
734,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung S34A650UXU curve monitor, 1x HP, 1x logi Keyboard with mouse."
735,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
736,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung curve monitor, 1x HP desktop, 1x HP monitor, 1x logi Keyboard with mouse."
737,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
738,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung curve monitor, 1x HP desktop, 1x HP monitor, 1x logi Keyboard with mouse."
739,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x750"
740,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
741,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung curve monitor, 1x HP desktop, 1x Keyboard with mouse."
742,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
743,HP Computer setup,,,,,"Consisting out of 2x HP monitor, 1x HP desktop, 1x Keyboard with mouse."
744,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
745,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung curve monitor, 1x HP desktop, 1x Keyboard with mouse."
746,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
747,Samsung Computer setup,Samsung,,,,"Consisting out of 1x Samsung curve monitor, 1x HP desktop, 1x Keyboard with mouse."
748,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x1100"
749,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2900x800x730mm."
750,HP Computer setup,,,,,"Consisting out of 2x HP monitor, 1x HP desktop, 1x Keyboard with mouse."
751,Lista cabinet (3x),Lista,,,,"Without content 
Total dimensions per cabinet : 1200x400x750
Total dimensions: 3600x400x750"
752,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x750"
753,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x1100"
754,Voko cabinet,Voko,,,,Total dimensions : 780x590x1380
755,Lista cabinet (2x),Lista,,,,"Without content 
Total dimensions per cabinet: 200x400x1100"
756,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 800x400x110"
757,Lista cabinet (2x),Lista,,,,"Without content
Total dimensions per cabinet  : 1200x400x1100
Total dimensions: 2400x400x1100"
758,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 800x400x1540"
759,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1200x400x1100"
760,Lista cabinet,Lista,,,,"Without content 
Total dimensions: 1600x400x1830"
761,Various IT equipment,,,,,
762,HP Designjet T770 Plotter,HP,Designjet T770,,,
763,Rexel paper scredder,Rexel,,,,
764,Lista Desk setup,Lista,,,,"Without IT equipment.
Dimensions: 2400x900x730mm."
765,Phoenix Contact Thermomark roll Lebel Printer,Phoenix Contact,Thermomark roll,,,
766,Computer setup,,,,,"Consisting out of 1x Samsung monitor, 1x HP desktop, 1x Keyboard with mouse."
