Lot ID,Category,Subcategory,Estimated Price,Has Bid,Old Time,New Time,Status,Note,Rule ID
1399,Warm-up,Drills,1000.00,True,15:39:00,14:54,DRY RUN,No change made,3
1400,Workshop/Tools,Workshop Inventory,150.00,False,15:39:00,17:41,DRY RUN,No change made,2
1401,Workshop/Tools,Workshop Inventory,100.00,True,15:39:00,17:25,DRY RUN,No change made,2
1402,Warm-up,"Machine parts, tools & accessories",75.00,True,15:40:00,14:11,DRY RUN,No change made,3
1403,Warm-up,"Machine parts, tools & accessories",150.00,True,15:40:00,14:52,DRY RUN,No change made,3
1404,Warm-up,"Machine parts, tools & accessories",75.00,True,15:41:00,14:43,DRY RUN,No change made,3
1405,Small Machine,"Machine parts, tools & accessories",40.00,False,15:41:00,15:13,DRY RUN,No change made,4
1406,Workshop/Tools,Workshop Inventory,150.00,False,15:41:00,17:48,DRY RUN,No change made,2
1407,Warm-up,"Machine parts, tools & accessories",400.00,True,15:42:00,14:03,DRY RUN,No change made,3
1408,Small Machine,"Machine parts, tools & accessories",300.00,False,15:42:00,15:38,DRY RUN,No change made,4
1409,Workshop/Tools,Workshop Inventory,50.00,False,15:43:00,17:42,DRY RUN,No change made,2
1410,Warm-up,Grinding machines,2000.00,True,15:43:00,14:36,DRY RUN,No change made,3
1411,Workshop/Tools,Workshop Inventory,150.00,False,15:43:00,17:45,DRY RUN,No change made,2
1412,Workshop/Tools,Workshop Inventory,100.00,False,15:44:00,17:47,DRY RUN,No change made,2
1413,Warm-up,Polishing machines,100.00,True,15:44:00,14:46,DRY RUN,No change made,3
1414,Warm-up,Polishing machines,150.00,True,15:45:00,14:53,DRY RUN,No change made,3
1415,Warm-up,Welding and cutting equipment,150.00,True,15:45:00,14:53,DRY RUN,No change made,3
1416,Workshop/Tools,Workshop Inventory,100.00,False,15:45:00,17:43,DRY RUN,No change made,2
1417,Workshop/Tools,Workshop Inventory,200.00,True,15:46:00,17:56,DRY RUN,No change made,2
1418,Workshop/Tools,Workshop Inventory,200.00,False,15:46:00,17:11,DRY RUN,No change made,2
1419,Workshop/Tools,Workshop Inventory,250.00,False,15:47:00,17:44,DRY RUN,No change made,2
1420,Workshop/Tools,Workshop Inventory,200.00,True,15:47:00,17:12,DRY RUN,No change made,2
1421,Workshop/Tools,Workshop Inventory,200.00,False,15:47:00,17:13,DRY RUN,No change made,2
1422,Workshop/Tools,Workshop Inventory,200.00,False,15:48:00,17:26,DRY RUN,No change made,2
1423,Workshop/Tools,Workshop Inventory,150.00,False,15:48:00,17:55,DRY RUN,No change made,2
1424,Small Machine,Press brake tools,500.00,False,15:49:00,15:25,DRY RUN,No change made,4
1425,Small Machine,Press brake tools,500.00,False,15:49:00,15:52,DRY RUN,No change made,4
1426,Small Machine,Press brake tools,500.00,False,15:49:00,15:51,DRY RUN,No change made,4
1427,Small Machine,Press brake tools,500.00,False,15:50:00,15:15,DRY RUN,No change made,4
1428,Small Machine,Press brake tools,500.00,False,15:50:00,15:38,DRY RUN,No change made,4
1429,Small Machine,Press brake tools,500.00,False,15:51:00,15:55,DRY RUN,No change made,4
1430,Small Machine,Press brake tools,500.00,False,15:51:00,15:30,DRY RUN,No change made,4
1431,Small Machine,Press brake tools,800.00,False,15:51:00,15:11,DRY RUN,No change made,4
1432,Small Machine,Press brake tools,500.00,False,15:52:00,15:21,DRY RUN,No change made,4
1433,Small Machine,Press brake tools,500.00,False,15:52:00,15:11,DRY RUN,No change made,4
1434,Small Machine,Press brake tools,500.00,False,15:53:00,15:24,DRY RUN,No change made,4
1435,Small Machine,Press brake tools,500.00,False,15:53:00,15:02,DRY RUN,No change made,4
1436,Small Machine,Press brake tools,500.00,False,15:53:00,15:54,DRY RUN,No change made,4
1437,Small Machine,Press brake tools,500.00,False,15:54:00,15:28,DRY RUN,No change made,4
1438,Small Machine,Press brake tools,600.00,False,15:54:00,15:29,DRY RUN,No change made,4
1439,Workshop/Tools,Workshop Inventory,100.00,False,15:55:00,17:44,DRY RUN,No change made,2
1440,Workshop/Tools,Workshop Inventory,100.00,False,15:55:00,17:45,DRY RUN,No change made,2
1441,Workshop/Tools,Workshop Inventory,150.00,True,15:55:00,17:11,DRY RUN,No change made,2
1442,Workshop/Tools,Workshop Inventory,50.00,False,15:56:00,17:03,DRY RUN,No change made,2
1443,Workshop/Tools,Workshop Inventory,150.00,True,15:56:00,17:55,DRY RUN,No change made,2
1444,Workshop/Tools,Workshop Inventory,100.00,False,15:57:00,17:55,DRY RUN,No change made,2
1445,Workshop/Tools,Workshop Inventory,150.00,True,15:57:00,17:42,DRY RUN,No change made,2
1446,Workshop/Tools,Workshop Inventory,100.00,False,15:57:00,17:31,DRY RUN,No change made,2
1447,Workshop/Tools,Workshop Inventory,100.00,True,15:58:00,17:22,DRY RUN,No change made,2
1448,Workshop/Tools,Workshop Inventory,150.00,True,15:58:00,17:48,DRY RUN,No change made,2
1449,Workshop/Tools,Workshop Inventory,150.00,True,15:59:00,17:28,DRY RUN,No change made,2
1450,Workshop/Tools,Workshop Inventory,150.00,True,15:59:00,17:12,DRY RUN,No change made,2
1451,Workshop/Tools,Workshop Inventory,150.00,True,15:59:00,17:57,DRY RUN,No change made,2
1452,Workshop/Tools,Workshop Inventory,150.00,True,16:00:00,17:01,DRY RUN,No change made,2
1453,Workshop/Tools,Workshop Inventory,150.00,True,16:00:00,17:03,DRY RUN,No change made,2
1454,Workshop/Tools,Workshop Inventory,150.00,True,16:01:00,17:38,DRY RUN,No change made,2
1455,Workshop/Tools,Workshop Inventory,150.00,True,16:01:00,17:05,DRY RUN,No change made,2
1456,Workshop/Tools,Workshop Inventory,150.00,True,16:01:00,17:15,DRY RUN,No change made,2
1457,Workshop/Tools,Workshop Inventory,150.00,True,16:02:00,17:02,DRY RUN,No change made,2
1458,Workshop/Tools,Workshop Inventory,150.00,True,16:02:00,17:19,DRY RUN,No change made,2
1459,Workshop/Tools,Workshop Inventory,150.00,True,16:03:00,17:27,DRY RUN,No change made,2
1460,Workshop/Tools,Workshop Inventory,150.00,True,16:03:00,17:36,DRY RUN,No change made,2
1461,Workshop/Tools,Workshop Inventory,150.00,True,16:03:00,17:46,DRY RUN,No change made,2
1462,Workshop/Tools,Workshop Inventory,150.00,True,16:04:00,17:01,DRY RUN,No change made,2
1463,Workshop/Tools,Workshop Inventory,150.00,True,16:04:00,17:51,DRY RUN,No change made,2
1464,Workshop/Tools,Workshop Inventory,150.00,True,16:05:00,17:21,DRY RUN,No change made,2
1465,Small Machine,Welding parts & accessories,100.00,False,16:05:00,15:53,DRY RUN,No change made,4
1466,Workshop/Tools,Battery tools,70.00,False,16:05:00,17:45,DRY RUN,No change made,2
1467,Workshop/Tools,Battery tools,70.00,True,16:06:00,17:00,DRY RUN,No change made,2
1468,Workshop/Tools,Battery tools,70.00,True,16:06:00,17:58,DRY RUN,No change made,2
1469,Workshop/Tools,Battery tools,70.00,True,16:07:00,17:50,DRY RUN,No change made,2
1470,Workshop/Tools,Battery tools,70.00,False,16:07:00,17:53,DRY RUN,No change made,2
1471,Workshop/Tools,Battery tools,60.00,True,16:07:00,17:58,DRY RUN,No change made,2
1472,Workshop/Tools,Battery tools,60.00,False,16:08:00,17:39,DRY RUN,No change made,2
1473,Workshop/Tools,Battery tools,100.00,False,16:08:00,17:39,DRY RUN,No change made,2
1474,Warm-up,manual tools,50.00,True,16:09:00,14:46,DRY RUN,No change made,3
1475,Small Machine,manual tools,50.00,False,16:09:00,15:53,DRY RUN,No change made,4
1476,Small Machine,manual tools,50.00,False,16:09:00,15:15,DRY RUN,No change made,4
1477,Small Machine,manual tools,50.00,False,16:10:00,15:03,DRY RUN,No change made,4
1478,Warm-up,manual tools,50.00,True,16:10:00,14:45,DRY RUN,No change made,3
1479,Small Machine,manual tools,50.00,False,16:11:00,15:47,DRY RUN,No change made,4
1480,Small Machine,manual tools,50.00,False,16:11:00,15:07,DRY RUN,No change made,4
1481,Warm-up,manual tools,100.00,True,16:11:00,14:47,DRY RUN,No change made,3
1482,Warm-up,manual tools,100.00,True,16:12:00,14:17,DRY RUN,No change made,3
1483,Warm-up,manual tools,100.00,True,16:12:00,14:12,DRY RUN,No change made,3
1484,Warm-up,manual tools,100.00,True,16:13:00,14:38,DRY RUN,No change made,3
1485,Warm-up,manual tools,100.00,True,16:13:00,14:57,DRY RUN,No change made,3
1486,Warm-up,manual tools,100.00,True,16:13:00,14:36,DRY RUN,No change made,3
1487,Small Machine,manual tools,50.00,False,16:14:00,15:12,DRY RUN,No change made,4
1488,Warm-up,manual tools,70.00,True,16:14:00,14:38,DRY RUN,No change made,3
1489,Warm-up,manual tools,70.00,True,16:15:00,14:49,DRY RUN,No change made,3
1490,Small Machine,manual tools,70.00,False,16:15:00,15:36,DRY RUN,No change made,4
1491,Warm-up,manual tools,100.00,True,16:15:00,14:41,DRY RUN,No change made,3
1492,Warm-up,manual tools,50.00,True,16:16:00,14:00,DRY RUN,No change made,3
1493,Warm-up,Pneumatic tools,100.00,True,16:16:00,14:31,DRY RUN,No change made,3
1494,Warm-up,Pneumatic tools,100.00,True,16:17:00,14:00,DRY RUN,No change made,3
1495,Warm-up,Pneumatic tools,100.00,True,16:17:00,14:48,DRY RUN,No change made,3
1496,Warm-up,Pneumatic tools,100.00,True,16:17:00,14:25,DRY RUN,No change made,3
1497,Warm-up,Pneumatic tools,100.00,True,16:18:00,14:08,DRY RUN,No change made,3
1498,Small Machine,Welding machines,60.00,False,16:18:00,15:43,DRY RUN,No change made,4
1499,Warm-up,manual tools,100.00,True,16:19:00,14:11,DRY RUN,No change made,3
1500,Warm-up,manual tools,150.00,True,16:19:00,14:48,DRY RUN,No change made,3
1501,Warm-up,manual tools,100.00,True,16:19:00,14:06,DRY RUN,No change made,3
1502,Warm-up,manual tools,100.00,True,16:20:00,14:57,DRY RUN,No change made,3
1503,fallback,manual tools,,True,16:20:00,15:02,DRY RUN,No change made,6
1504,Workshop/Tools,Tooling,100.00,True,16:21:00,17:17,DRY RUN,No change made,2
1505,Small Machine,Punching machines,75.00,False,16:21:00,15:14,DRY RUN,No change made,4
1506,Workshop/Tools,Workshop Inventory,150.00,False,16:21:00,17:30,DRY RUN,No change made,2
1507,Small Machine,Metal stock,100.00,False,16:22:00,15:35,DRY RUN,No change made,4
1508,Workshop/Tools,Workshop Inventory,150.00,True,16:22:00,17:33,DRY RUN,No change made,2
1509,Workshop/Tools,Workshop Inventory,100.00,False,16:23:00,17:52,DRY RUN,No change made,2
1510,Small Machine,Various metalworking,100.00,False,16:23:00,15:59,DRY RUN,No change made,4
1511,Workshop/Tools,Workshop Inventory,100.00,False,16:23:00,17:10,DRY RUN,No change made,2
1512,Workshop/Tools,Workshop Inventory,150.00,False,16:24:00,17:30,DRY RUN,No change made,2
1513,Warm-up,Various metalworking,100.00,True,16:24:00,14:44,DRY RUN,No change made,3
1514,Workshop/Tools,Workshop Inventory,70.00,True,16:25:00,17:26,DRY RUN,No change made,2
1515,Warm-up,Drills,600.00,True,16:25:00,14:42,DRY RUN,No change made,3
1516,Workshop/Tools,Workshop Inventory,150.00,False,16:25:00,17:43,DRY RUN,No change made,2
1517,Warm-up,Punching machines,50.00,True,16:26:00,14:04,DRY RUN,No change made,3
1518,Warm-up,Welding machines,50.00,True,16:26:00,14:43,DRY RUN,No change made,3
1519,Small Machine,racking,100.00,False,16:27:00,15:28,DRY RUN,No change made,4
1520,Workshop/Tools,Workshop Inventory,10.00,False,16:27:00,17:46,DRY RUN,No change made,2
1521,fallback,Installation material,,False,16:27:00,15:31,DRY RUN,No change made,6
1522,Warm-up,Various metalworking,50.00,True,16:28:00,14:41,DRY RUN,No change made,3
1523,Warm-up,manual tools,400.00,True,16:28:00,14:29,DRY RUN,No change made,3
1524,Warm-up,manual tools,400.00,True,16:29:00,14:22,DRY RUN,No change made,3
1525,Small Machine,Various metalworking,60.00,False,16:29:00,15:03,DRY RUN,No change made,4
1526,Warm-up,Various metalworking,50.00,True,16:30:00,14:58,DRY RUN,No change made,3
1527,Warm-up,manual tools,50.00,True,16:30:00,14:29,DRY RUN,No change made,3
1528,Workshop/Tools,Workshop Inventory,40.00,False,16:30:00,17:27,DRY RUN,No change made,2
1529,Small Machine,Various metalworking,30.00,False,16:31:00,15:11,DRY RUN,No change made,4
1530,Warm-up,racking,200.00,True,16:31:00,14:31,DRY RUN,No change made,3
1531,Small Machine,Various metalworking,100.00,False,16:32:00,15:09,DRY RUN,No change made,4
1532,Small Machine,clamping tables,400.00,False,16:32:00,15:30,DRY RUN,No change made,4
1533,Small Machine,clamping tables,250.00,False,16:32:00,15:13,DRY RUN,No change made,4
1534,Workshop/Tools,Workshop Inventory,250.00,False,16:33:00,17:30,DRY RUN,No change made,2
1535,fallback,manual tools,,False,16:33:00,18:39,DRY RUN,No change made,6
1536,Small Machine,Metal stock,50.00,False,16:34:00,15:53,DRY RUN,No change made,4
1537,Small Machine,manual tools,300.00,False,16:34:00,15:05,DRY RUN,No change made,4
1538,Small Machine,manual tools,1000.00,False,16:34:00,15:19,DRY RUN,No change made,4
1539,Small Machine,Various metalworking,200.00,False,16:35:00,15:40,DRY RUN,No change made,4
1540,Small Machine,Various metalworking,200.00,False,16:35:00,15:26,DRY RUN,No change made,4
1541,fallback,manual tools,,False,16:36:00,15:16,DRY RUN,No change made,6
1542,Small Machine,manual tools,150.00,False,16:36:00,15:12,DRY RUN,No change made,4
1543,Small Machine,manual tools,150.00,False,16:36:00,15:00,DRY RUN,No change made,4
1544,Small Machine,manual tools,150.00,False,16:37:00,15:52,DRY RUN,No change made,4
1545,Small Machine,manual tools,150.00,False,16:37:00,15:31,DRY RUN,No change made,4
1546,Warm-up,manual tools,150.00,True,16:38:00,14:39,DRY RUN,No change made,3
1547,Small Machine,manual tools,250.00,False,16:38:00,15:04,DRY RUN,No change made,4
1548,Warm-up,manual tools,150.00,True,16:38:00,14:06,DRY RUN,No change made,3
1549,Small Machine,manual tools,150.00,False,16:39:00,15:44,DRY RUN,No change made,4
1550,Small Machine,manual tools,150.00,False,16:39:00,15:26,DRY RUN,No change made,4
1551,Small Machine,manual tools,150.00,False,16:40:00,15:06,DRY RUN,No change made,4
1552,Small Machine,Metal stock,100.00,False,16:40:00,15:44,DRY RUN,No change made,4
1553,Small Machine,Various metalworking,50.00,False,16:40:00,15:10,DRY RUN,No change made,4
1554,Small Machine,Various metalworking,50.00,False,16:41:00,15:20,DRY RUN,No change made,4
1555,Small Machine,Various metalworking,50.00,False,16:41:00,15:18,DRY RUN,No change made,4
1556,Small Machine,Various metalworking,50.00,False,16:42:00,15:13,DRY RUN,No change made,4
1557,Workshop/Tools,Workshop Inventory,200.00,True,16:42:00,17:09,DRY RUN,No change made,2
1558,Workshop/Tools,Workshop Inventory,150.00,True,16:42:00,17:28,DRY RUN,No change made,2
1559,Workshop/Tools,Workshop Inventory,150.00,True,16:43:00,17:35,DRY RUN,No change made,2
1560,Workshop/Tools,Workshop Inventory,100.00,True,16:43:00,17:36,DRY RUN,No change made,2
1561,Warm-up,Measuring instruments,3000.00,True,16:44:00,14:45,DRY RUN,No change made,3
1562,Warm-up,Measuring instruments,700.00,True,16:44:00,14:18,DRY RUN,No change made,3
1563,Warm-up,Measuring instruments,150.00,True,16:44:00,14:24,DRY RUN,No change made,3
1564,Warm-up,Measuring instruments,30.00,True,16:45:00,14:27,DRY RUN,No change made,3
1565,Small Machine,Measuring instruments,30.00,False,16:45:00,15:08,DRY RUN,No change made,4
1566,Warm-up,Measuring instruments,30.00,True,16:46:00,14:46,DRY RUN,No change made,3
1567,Warm-up,Measuring instruments,50.00,True,16:46:00,14:09,DRY RUN,No change made,3
1568,Warm-up,Measuring instruments,100.00,True,16:46:00,14:05,DRY RUN,No change made,3
1569,Warm-up,Measuring instruments,30.00,True,16:47:00,14:19,DRY RUN,No change made,3
1570,Warm-up,Measuring instruments,30.00,True,16:47:00,14:32,DRY RUN,No change made,3
1571,Small Machine,Measuring instruments,30.00,False,16:48:00,15:40,DRY RUN,No change made,4
1572,Small Machine,Measuring instruments,40.00,False,16:48:00,15:25,DRY RUN,No change made,4
1573,Warm-up,Measuring instruments,50.00,True,16:48:00,14:57,DRY RUN,No change made,3
1574,Warm-up,Measuring instruments,50.00,True,16:49:00,14:05,DRY RUN,No change made,3
1575,Warm-up,Measuring instruments,70.00,True,16:49:00,14:54,DRY RUN,No change made,3
1576,Warm-up,Measuring instruments,40.00,True,16:50:00,14:33,DRY RUN,No change made,3
1577,Warm-up,Measuring instruments,100.00,True,16:50:00,14:53,DRY RUN,No change made,3
1578,Warm-up,Measuring instruments,50.00,True,16:50:00,14:12,DRY RUN,No change made,3
1579,Warm-up,Measuring instruments,2700.00,True,16:51:00,14:23,DRY RUN,No change made,3
1580,Warm-up,Measuring instruments,800.00,True,16:51:00,14:16,DRY RUN,No change made,3
1581,Expensive,Measuring instruments,4000.00,False,16:52:00,16:31,DRY RUN,No change made,5
1582,Expensive,Measuring instruments,4000.00,False,16:52:00,16:58,DRY RUN,No change made,5
1583,Workshop/Tools,Workshop Inventory,50.00,True,16:52:00,17:24,DRY RUN,No change made,2
1584,Small Machine,racking,50.00,False,16:53:00,15:24,DRY RUN,No change made,4
1585,Office/IT,Office inventory,20.00,False,16:53:00,18:55,DRY RUN,No change made,1
1586,Workshop/Tools,Workshop Inventory,100.00,True,16:54:00,17:33,DRY RUN,No change made,2
1587,Workshop/Tools,Workshop Inventory,100.00,True,16:54:00,17:38,DRY RUN,No change made,2
1588,Workshop/Tools,Workshop Inventory,100.00,True,16:54:00,17:52,DRY RUN,No change made,2
1589,Workshop/Tools,Workshop Inventory,100.00,False,16:55:00,17:22,DRY RUN,No change made,2
1590,Workshop/Tools,Workshop Inventory,100.00,True,16:55:00,17:19,DRY RUN,No change made,2
1591,Workshop/Tools,Workshop Inventory,100.00,False,16:56:00,17:48,DRY RUN,No change made,2
1592,Workshop/Tools,Workshop Inventory,100.00,False,16:56:00,17:25,DRY RUN,No change made,2
1593,Workshop/Tools,Workshop Inventory,100.00,True,16:56:00,17:59,DRY RUN,No change made,2
1594,Office/IT,Office inventory,500.00,False,16:57:00,18:29,DRY RUN,No change made,1
1595,Expensive,Warehouse inventory,18500.00,False,16:57:00,16:07,DRY RUN,No change made,5
1596,Small Machine,Fastening material,250.00,False,16:58:00,15:54,DRY RUN,No change made,4
1597,Small Machine,Fastening material,250.00,False,16:58:00,15:33,DRY RUN,No change made,4
1598,Small Machine,Fastening material,250.00,False,16:58:00,15:31,DRY RUN,No change made,4
1599,Small Machine,Fastening material,250.00,False,16:59:00,15:49,DRY RUN,No change made,4
1600,Small Machine,Fastening material,250.00,False,16:59:00,15:39,DRY RUN,No change made,4
1601,Small Machine,Fastening material,250.00,False,17:00:00,15:28,DRY RUN,No change made,4
1602,Small Machine,Fastening material,250.00,False,17:00:00,15:25,DRY RUN,No change made,4
1603,Small Machine,Fastening material,250.00,False,17:00:00,15:22,DRY RUN,No change made,4
1604,Small Machine,Fastening material,250.00,False,17:01:00,15:10,DRY RUN,No change made,4
1605,Small Machine,Fastening material,250.00,False,17:01:00,15:43,DRY RUN,No change made,4
1606,Small Machine,Fastening material,250.00,False,17:02:00,15:22,DRY RUN,No change made,4
1607,Small Machine,Fastening material,250.00,False,17:02:00,15:46,DRY RUN,No change made,4
1608,Small Machine,Fastening material,250.00,False,17:02:00,15:46,DRY RUN,No change made,4
1609,Small Machine,Fastening material,250.00,False,17:03:00,15:24,DRY RUN,No change made,4
1610,Small Machine,Fastening material,250.00,False,17:03:00,15:01,DRY RUN,No change made,4
1611,Small Machine,Fastening material,250.00,False,17:04:00,15:36,DRY RUN,No change made,4
1612,Small Machine,Fastening material,250.00,False,17:04:00,15:13,DRY RUN,No change made,4
1613,Small Machine,Fastening material,250.00,False,17:04:00,15:43,DRY RUN,No change made,4
1614,Small Machine,Fastening material,250.00,False,17:05:00,15:15,DRY RUN,No change made,4
1615,Small Machine,Fastening material,250.00,False,17:05:00,15:28,DRY RUN,No change made,4
1616,Small Machine,Fastening material,250.00,False,17:06:00,15:09,DRY RUN,No change made,4
1617,Small Machine,Fastening material,250.00,False,17:06:00,15:25,DRY RUN,No change made,4
1618,Small Machine,Fastening material,250.00,False,17:06:00,15:44,DRY RUN,No change made,4
1619,Small Machine,Fastening material,250.00,False,17:07:00,15:01,DRY RUN,No change made,4
1620,Small Machine,Fastening material,250.00,False,17:07:00,15:56,DRY RUN,No change made,4
1621,Small Machine,Fastening material,250.00,False,17:08:00,15:34,DRY RUN,No change made,4
1622,Small Machine,Fastening material,250.00,False,17:08:00,15:18,DRY RUN,No change made,4
1623,Small Machine,Fastening material,250.00,False,17:08:00,15:20,DRY RUN,No change made,4
1624,Small Machine,Fastening material,250.00,False,17:09:00,15:34,DRY RUN,No change made,4
1625,Small Machine,Fastening material,250.00,False,17:09:00,15:47,DRY RUN,No change made,4
1626,Small Machine,Fastening material,250.00,False,17:10:00,15:02,DRY RUN,No change made,4
1627,Small Machine,Fastening material,250.00,False,17:10:00,15:18,DRY RUN,No change made,4
1628,Small Machine,Fastening material,250.00,False,17:10:00,15:39,DRY RUN,No change made,4
1629,Small Machine,Fastening material,250.00,False,17:11:00,15:29,DRY RUN,No change made,4
1630,Small Machine,Fastening material,250.00,False,17:11:00,15:18,DRY RUN,No change made,4
1631,Small Machine,Fastening material,250.00,False,17:12:00,15:24,DRY RUN,No change made,4
1632,Warm-up,Warehouse inventory,250.00,True,17:12:00,14:28,DRY RUN,No change made,3
1633,Small Machine,Warehouse inventory,100.00,False,17:12:00,15:15,DRY RUN,No change made,4
1634,Expensive,Various metalworking,5000.00,False,17:13:00,16:09,DRY RUN,No change made,5
1635,Warm-up,Warehouse inventory,1500.00,True,17:13:00,14:42,DRY RUN,No change made,3
1636,Warm-up,Various metalworking,1000.00,True,17:14:00,14:55,DRY RUN,No change made,3
1637,Workshop/Tools,Workshop Inventory,150.00,False,17:14:00,17:43,DRY RUN,No change made,2
1638,Workshop/Tools,Workshop Inventory,300.00,True,17:14:00,17:19,DRY RUN,No change made,2
1639,Small Machine,Packaging equipment,100.00,False,17:15:00,15:12,DRY RUN,No change made,4
1640,Small Machine,Packaging equipment,100.00,False,17:15:00,15:25,DRY RUN,No change made,4
1641,Small Machine,Packaging equipment,100.00,False,17:16:00,15:14,DRY RUN,No change made,4
1642,Warm-up,Packaging equipment,50.00,True,17:16:00,14:12,DRY RUN,No change made,3
1643,Warm-up,Packaging equipment,50.00,True,17:16:00,14:56,DRY RUN,No change made,3
1644,Small Machine,Various metalworking,50.00,False,17:17:00,15:42,DRY RUN,No change made,4
1645,Workshop/Tools,Workshop Inventory,11.00,False,17:17:00,17:25,DRY RUN,No change made,2
1646,Workshop/Tools,Workshop Inventory,11.00,True,17:18:00,17:48,DRY RUN,No change made,2
1647,Small Machine,Various metalworking,50.00,False,17:18:00,15:07,DRY RUN,No change made,4
1648,Small Machine,Packaging equipment,50.00,False,17:18:00,15:03,DRY RUN,No change made,4
1649,Warm-up,Measuring instruments,250.00,True,17:19:00,14:11,DRY RUN,No change made,3
