Lot ID,Category,Subcategory,Estimated Price,Has Bid,Old Time,New Time,Status,Note,Rule ID
1650,Office/IT,Office inventory,100.00,True,17:19:00,18:25,DRY RUN,No change made,1
1651,Warm-up,Various metalworking,250.00,True,17:20:00,14:17,DRY RUN,No change made,3
1652,Warm-up,Compressors,20.00,True,17:20:00,14:22,DRY RUN,No change made,3
1653,Warm-up,Cleaning equipment,250.00,True,17:20:00,14:01,DRY RUN,No change made,3
1654,Workshop/Tools,Workshop Inventory,100.00,False,17:21:00,17:41,DRY RUN,No change made,2
1655,Small Machine,"Machine parts, tools & accessories",100.00,False,17:21:00,15:43,DRY RUN,No change made,4
1656,Small Machine,"Machine parts, tools & accessories",100.00,False,17:22:00,15:05,DRY RUN,No change made,4
1657,Warm-up,"Machine parts, tools & accessories",100.00,True,17:22:00,14:59,DRY RUN,No change made,3
1658,Small Machine,"Machine parts, tools & accessories",250.00,False,17:22:00,15:21,DRY RUN,No change made,4
1659,Workshop/Tools,Workshop Inventory,50.00,False,17:23:00,17:33,DRY RUN,No change made,2
1660,Workshop/Tools,Ladders and stairs,10.00,False,17:23:00,17:46,DRY RUN,No change made,2
1661,Workshop/Tools,Workshop Inventory,150.00,True,17:24:00,17:37,DRY RUN,No change made,2
1662,Workshop/Tools,Workshop Inventory,250.00,False,17:24:00,17:16,DRY RUN,No change made,2
1663,Workshop/Tools,Workshop Inventory,250.00,False,17:24:00,17:25,DRY RUN,No change made,2
1664,Small Machine,Metal stock,250.00,False,17:25:00,15:22,DRY RUN,No change made,4
1665,Warm-up,Various metalworking,250.00,True,17:25:00,14:42,DRY RUN,No change made,3
1666,Small Machine,Various metalworking,250.00,False,17:26:00,15:20,DRY RUN,No change made,4
1667,Small Machine,"Machine parts, tools & accessories",60.00,False,17:26:00,15:19,DRY RUN,No change made,4
1668,Warm-up,"Machine parts, tools & accessories",75.00,True,17:26:00,14:41,DRY RUN,No change made,3
1669,Warm-up,"Machine parts, tools & accessories",70.00,True,17:27:00,14:47,DRY RUN,No change made,3
1670,Warm-up,"Machine parts, tools & accessories",60.00,True,17:27:00,14:34,DRY RUN,No change made,3
1671,Warm-up,"Machine parts, tools & accessories",150.00,True,17:28:00,14:34,DRY RUN,No change made,3
1672,Warm-up,"Machine parts, tools & accessories",100.00,True,17:28:00,14:14,DRY RUN,No change made,3
1673,Warm-up,"Machine parts, tools & accessories",100.00,True,17:28:00,14:01,DRY RUN,No change made,3
1674,Warm-up,"Machine parts, tools & accessories",130.00,True,17:29:00,14:43,DRY RUN,No change made,3
1675,Small Machine,Various metalworking,250.00,False,17:29:00,15:57,DRY RUN,No change made,4
1676,Small Machine,Warehouse inventory,100.00,False,17:30:00,15:49,DRY RUN,No change made,4
1677,Workshop/Tools,Workshop Inventory,100.00,False,17:30:00,17:05,DRY RUN,No change made,2
1678,Small Machine,Polishing machines,2500.00,False,17:30:00,15:47,DRY RUN,No change made,4
1679,Small Machine,Polishing machines,1000.00,False,17:31:00,15:13,DRY RUN,No change made,4
1680,Small Machine,Polishing machines,100.00,False,17:31:00,15:53,DRY RUN,No change made,4
1681,Small Machine,Polishing machines,100.00,False,17:32:00,15:22,DRY RUN,No change made,4
1682,Small Machine,Cleaning equipment,250.00,False,17:32:00,15:09,DRY RUN,No change made,4
1683,Office/IT,Computer & tablets,350.00,True,17:32:00,18:47,DRY RUN,No change made,1
1684,Warm-up,Blasting machines,2500.00,True,17:33:00,14:31,DRY RUN,No change made,3
1685,Warm-up,Lifting and hoisting equipment,250.00,True,17:33:00,14:44,DRY RUN,No change made,3
1686,Warm-up,Lifting and hoisting equipment,2500.00,True,17:34:00,14:11,DRY RUN,No change made,3
1687,Warm-up,Lifting and hoisting equipment,2500.00,True,17:34:00,14:14,DRY RUN,No change made,3
1688,Expensive,Lifting and hoisting equipment,5000.00,False,17:34:00,16:34,DRY RUN,No change made,5
1689,Small Machine,Lifting and hoisting equipment,300.00,False,17:35:00,15:47,DRY RUN,No change made,4
1690,Warm-up,Lifting and hoisting equipment,100.00,True,17:35:00,14:42,DRY RUN,No change made,3
1691,Warm-up,Lifting and hoisting equipment,100.00,True,17:36:00,14:46,DRY RUN,No change made,3
1692,Warm-up,Lifting and hoisting equipment,100.00,True,17:36:00,14:57,DRY RUN,No change made,3
1693,Warm-up,Lifting and hoisting equipment,100.00,True,17:36:00,14:41,DRY RUN,No change made,3
1694,Warm-up,Lifting and hoisting equipment,100.00,True,17:37:00,14:52,DRY RUN,No change made,3
1695,Warm-up,Lifting and hoisting equipment,100.00,True,17:37:00,14:39,DRY RUN,No change made,3
1696,Warm-up,Lifting and hoisting equipment,100.00,True,17:38:00,14:06,DRY RUN,No change made,3
1697,Warm-up,Lifting and hoisting equipment,100.00,True,17:38:00,14:22,DRY RUN,No change made,3
1698,Small Machine,Lifting and hoisting equipment,100.00,False,17:38:00,15:35,DRY RUN,No change made,4
1699,Small Machine,Lifting and hoisting equipment,100.00,False,17:39:00,15:01,DRY RUN,No change made,4
1700,Warm-up,Lifting and hoisting equipment,20.00,True,17:39:00,14:07,DRY RUN,No change made,3
1701,Small Machine,manual tools,250.00,False,17:40:00,15:33,DRY RUN,No change made,4
1702,Small Machine,Forming machines,500.00,False,17:40:00,15:24,DRY RUN,No change made,4
1703,Small Machine,Filtration systems,250.00,False,17:40:00,15:22,DRY RUN,No change made,4
1704,Small Machine,Filtration systems,250.00,False,17:41:00,15:49,DRY RUN,No change made,4
1705,Warm-up,Bending & folding machines,350.00,True,17:41:00,14:26,DRY RUN,No change made,3
1706,fallback,Cleaning equipment,,False,17:42:00,15:05,DRY RUN,No change made,6
1707,Warm-up,Cleaning equipment,150.00,True,17:42:00,14:05,DRY RUN,No change made,3
1708,Small Machine,Cutting machines,100.00,False,17:42:00,15:51,DRY RUN,No change made,4
1709,Small Machine,Polishing machines,150.00,False,17:43:00,15:53,DRY RUN,No change made,4
1710,Small Machine,Installation material,250.00,False,17:43:00,15:38,DRY RUN,No change made,4
1711,Office/IT,Computer & tablets,100.00,True,17:44:00,18:36,DRY RUN,No change made,1
1712,Office/IT,Computer & tablets,250.00,True,17:44:00,18:32,DRY RUN,No change made,1
1713,Workshop/Tools,Workshop Inventory,350.00,False,17:44:00,17:34,DRY RUN,No change made,2
1714,Warm-up,Various metalworking,350.00,True,17:45:00,14:24,DRY RUN,No change made,3
1715,Small Machine,Metal stock,600.00,False,17:45:00,15:12,DRY RUN,No change made,4
1716,Small Machine,Metal stock,2500.00,False,17:46:00,15:07,DRY RUN,No change made,4
1717,Small Machine,"Machine parts, tools & accessories",350.00,False,17:46:00,15:13,DRY RUN,No change made,4
1718,Small Machine,"Machine parts, tools & accessories",500.00,False,17:46:00,15:20,DRY RUN,No change made,4
1719,Warm-up,"Machine parts, tools & accessories",500.00,True,17:47:00,14:07,DRY RUN,No change made,3
1720,Small Machine,"Machine parts, tools & accessories",500.00,False,17:47:00,15:36,DRY RUN,No change made,4
1721,Warm-up,Metal stock,2500.00,True,17:48:00,14:47,DRY RUN,No change made,3
1722,Warm-up,Metal stock,2500.00,True,17:48:00,14:28,DRY RUN,No change made,3
1723,Warm-up,Metal stock,2500.00,True,17:48:00,14:35,DRY RUN,No change made,3
1724,Warm-up,Metal stock,2500.00,True,17:49:00,14:56,DRY RUN,No change made,3
1725,Warm-up,Metal stock,2500.00,True,17:49:00,14:24,DRY RUN,No change made,3
1726,Small Machine,Metal stock,500.00,False,17:50:00,15:25,DRY RUN,No change made,4
1727,Warm-up,Metal stock,500.00,True,17:50:00,14:37,DRY RUN,No change made,3
1728,Warm-up,Metal stock,500.00,True,17:50:00,14:46,DRY RUN,No change made,3
1729,Small Machine,Metal stock,500.00,False,17:51:00,15:31,DRY RUN,No change made,4
1730,Warm-up,Metal stock,2500.00,True,17:51:00,14:52,DRY RUN,No change made,3
1731,Small Machine,Metal stock,500.00,False,17:52:00,15:06,DRY RUN,No change made,4
1732,Warm-up,Metal stock,500.00,True,17:52:00,14:30,DRY RUN,No change made,3
1733,Small Machine,Metal stock,500.00,False,17:52:00,15:01,DRY RUN,No change made,4
1734,Warm-up,Metal stock,500.00,True,17:53:00,14:57,DRY RUN,No change made,3
1735,Warm-up,Metal stock,500.00,True,17:53:00,14:11,DRY RUN,No change made,3
1736,Warm-up,Metal stock,500.00,True,17:54:00,14:32,DRY RUN,No change made,3
1737,Small Machine,Metal stock,500.00,False,17:54:00,15:15,DRY RUN,No change made,4
1738,Small Machine,Metal stock,500.00,False,17:54:00,15:00,DRY RUN,No change made,4
1739,Small Machine,Metal stock,2500.00,False,17:55:00,15:13,DRY RUN,No change made,4
1740,Small Machine,Metal stock,2500.00,False,17:55:00,15:49,DRY RUN,No change made,4
1741,Small Machine,Metal stock,2500.00,False,17:56:00,15:50,DRY RUN,No change made,4
1742,Small Machine,Metal stock,2500.00,False,17:56:00,15:24,DRY RUN,No change made,4
1743,Small Machine,Metal stock,2500.00,False,17:56:00,15:18,DRY RUN,No change made,4
1744,Small Machine,Metal stock,2500.00,False,17:57:00,15:56,DRY RUN,No change made,4
1745,Small Machine,Metal stock,1000.00,False,17:57:00,15:58,DRY RUN,No change made,4
1746,Warm-up,Metal stock,200.00,True,17:58:00,14:54,DRY RUN,No change made,3
1747,Small Machine,Metal stock,2500.00,False,17:58:00,15:41,DRY RUN,No change made,4
1748,Small Machine,Metal stock,2500.00,False,17:58:00,15:05,DRY RUN,No change made,4
1749,Small Machine,Metal stock,2500.00,False,17:59:00,15:37,DRY RUN,No change made,4
1750,Small Machine,Metal stock,2500.00,False,17:59:00,15:15,DRY RUN,No change made,4
1751,Small Machine,Metal stock,2500.00,False,18:00:00,15:22,DRY RUN,No change made,4
1752,Small Machine,Metal stock,2500.00,False,18:00:00,15:51,DRY RUN,No change made,4
1753,Small Machine,Metal stock,2500.00,False,18:00:00,15:11,DRY RUN,No change made,4
1754,Small Machine,Metal stock,2500.00,False,18:01:00,15:57,DRY RUN,No change made,4
1755,Small Machine,Metal stock,2500.00,False,18:01:00,15:22,DRY RUN,No change made,4
1756,Small Machine,racking,250.00,False,18:02:00,15:46,DRY RUN,No change made,4
1757,Small Machine,racking,250.00,False,18:02:00,15:39,DRY RUN,No change made,4
1758,Small Machine,racking,250.00,False,18:02:00,15:35,DRY RUN,No change made,4
1759,Warm-up,racking,250.00,True,18:03:00,14:06,DRY RUN,No change made,3
1760,Small Machine,racking,250.00,False,18:03:00,15:10,DRY RUN,No change made,4
1761,Small Machine,racking,250.00,False,18:04:00,15:19,DRY RUN,No change made,4
1762,Small Machine,racking,250.00,False,18:04:00,15:23,DRY RUN,No change made,4
1763,Small Machine,racking,250.00,False,18:04:00,15:56,DRY RUN,No change made,4
1764,Small Machine,racking,250.00,False,18:05:00,15:19,DRY RUN,No change made,4
1765,Small Machine,racking,250.00,False,18:05:00,15:21,DRY RUN,No change made,4
1766,Small Machine,racking,250.00,False,18:06:00,15:55,DRY RUN,No change made,4
1767,Small Machine,racking,250.00,False,18:06:00,15:09,DRY RUN,No change made,4
1768,Small Machine,racking,250.00,False,18:06:00,15:51,DRY RUN,No change made,4
1769,Small Machine,racking,250.00,False,18:07:00,15:01,DRY RUN,No change made,4
1770,Small Machine,racking,250.00,False,18:07:00,15:55,DRY RUN,No change made,4
1771,Small Machine,racking,250.00,False,18:08:00,15:56,DRY RUN,No change made,4
1772,Small Machine,racking,250.00,False,18:08:00,15:08,DRY RUN,No change made,4
1773,Small Machine,racking,250.00,False,18:08:00,15:08,DRY RUN,No change made,4
1774,Workshop/Tools,Workshop Inventory,150.00,False,18:09:00,17:49,DRY RUN,No change made,2
1775,Warm-up,Cleaning equipment,11.00,True,18:09:00,14:56,DRY RUN,No change made,3
1776,Small Machine,Metal stock,200.00,False,18:10:00,15:05,DRY RUN,No change made,4
1777,Workshop/Tools,Workshop Inventory,60.00,True,18:10:00,17:28,DRY RUN,No change made,2
1778,Workshop/Tools,Workshop Inventory,250.00,False,18:10:00,17:45,DRY RUN,No change made,2
1779,Workshop/Tools,Workshop Inventory,50.00,False,18:11:00,17:16,DRY RUN,No change made,2
1780,Small Machine,"Machine parts, tools & accessories",20.00,False,18:11:00,15:49,DRY RUN,No change made,4
1781,Workshop/Tools,Workshop Inventory,100.00,True,18:12:00,17:05,DRY RUN,No change made,2
1782,Workshop/Tools,Workshop Inventory,100.00,True,18:12:00,17:36,DRY RUN,No change made,2
1783,Small Machine,Metal stock,20.00,False,18:12:00,15:56,DRY RUN,No change made,4
1784,Warm-up,Welding parts & accessories,20.00,True,18:13:00,14:15,DRY RUN,No change made,3
1785,Warm-up,"Machine parts, tools & accessories",500.00,True,18:13:00,14:00,DRY RUN,No change made,3
1786,Workshop/Tools,Workshop Inventory,100.00,False,18:14:00,17:35,DRY RUN,No change made,2
1787,Workshop/Tools,Workshop Inventory,100.00,True,18:14:00,17:44,DRY RUN,No change made,2
1788,Workshop/Tools,Ladders and stairs,80.00,True,18:14:00,17:51,DRY RUN,No change made,2
1789,Workshop/Tools,Workshop Inventory,250.00,False,18:15:00,17:07,DRY RUN,No change made,2
1790,Warm-up,Pneumatic tools,20.00,True,18:15:00,14:33,DRY RUN,No change made,3
1791,Workshop/Tools,Workshop Inventory,100.00,False,18:16:00,17:34,DRY RUN,No change made,2
1792,Workshop/Tools,Ladders and stairs,60.00,False,18:16:00,17:09,DRY RUN,No change made,2
1793,Small Machine,Various metalworking,100.00,False,18:16:00,15:56,DRY RUN,No change made,4
1794,Workshop/Tools,Workshop Inventory,250.00,True,18:17:00,17:30,DRY RUN,No change made,2
1795,Workshop/Tools,Workshop Inventory,250.00,False,18:17:00,17:04,DRY RUN,No change made,2
1796,Office/IT,Office inventory,3500.00,True,18:18:00,18:20,DRY RUN,No change made,1
1797,Workshop/Tools,Workshop Inventory,160.00,False,18:18:00,17:29,DRY RUN,No change made,2
1798,Warm-up,"Machine parts, tools & accessories",1500.00,True,18:18:00,14:21,DRY RUN,No change made,3
1799,Small Machine,"Machine parts, tools & accessories",2500.00,False,18:19:00,15:26,DRY RUN,No change made,4
1800,Warm-up,Various metalworking,2500.00,True,18:19:00,14:17,DRY RUN,No change made,3
1801,Warm-up,"Machine parts, tools & accessories",200.00,True,18:20:00,14:03,DRY RUN,No change made,3
1802,Small Machine,Pressing machines,50.00,False,18:20:00,15:02,DRY RUN,No change made,4
1803,Workshop/Tools,Ladders and stairs,50.00,False,18:20:00,17:47,DRY RUN,No change made,2
1804,Small Machine,Lifting and hoisting equipment,70.00,False,18:21:00,15:00,DRY RUN,No change made,4
1805,Workshop/Tools,Workshop Inventory,100.00,False,18:21:00,17:08,DRY RUN,No change made,2
1806,Small Machine,Intern transport,40.00,False,18:22:00,15:18,DRY RUN,No change made,4
1807,Warm-up,Intern transport,100.00,True,18:22:00,14:38,DRY RUN,No change made,3
1808,Warm-up,Intern transport,100.00,True,18:22:00,14:28,DRY RUN,No change made,3
1809,Warm-up,Intern transport,100.00,True,18:23:00,14:06,DRY RUN,No change made,3
1810,Warm-up,Intern transport,100.00,True,18:23:00,14:19,DRY RUN,No change made,3
1811,Warm-up,Intern transport,100.00,True,18:24:00,14:18,DRY RUN,No change made,3
1812,Warm-up,Intern transport,100.00,True,18:24:00,14:23,DRY RUN,No change made,3
1813,Warm-up,Intern transport,100.00,True,18:24:00,14:17,DRY RUN,No change made,3
1814,Warm-up,"Machine parts, tools & accessories",100.00,True,18:25:00,14:47,DRY RUN,No change made,3
1815,Small Machine,"Machine parts, tools & accessories",100.00,False,18:25:00,15:07,DRY RUN,No change made,4
1816,Small Machine,Metal stock,250.00,False,18:26:00,15:10,DRY RUN,No change made,4
1817,Small Machine,Various metalworking,2500.00,False,18:26:00,15:28,DRY RUN,No change made,4
1818,Small Machine,Various metalworking,100.00,False,18:26:00,15:37,DRY RUN,No change made,4
1819,Expensive,Welding machines,5000.00,False,18:27:00,16:20,DRY RUN,No change made,5
1820,Small Machine,Punching machines,1000.00,False,18:27:00,15:30,DRY RUN,No change made,4
1821,Small Machine,Various metalworking,1000.00,False,18:28:00,15:06,DRY RUN,No change made,4
1822,fallback,Grinding machines,,False,18:28:00,14:23,DRY RUN,No change made,6
1823,Warm-up,"Machine parts, tools & accessories",100.00,True,18:28:00,14:05,DRY RUN,No change made,3
1824,Small Machine,"Machine parts, tools & accessories",500.00,False,18:29:00,15:06,DRY RUN,No change made,4
1825,Small Machine,"Machine parts, tools & accessories",400.00,False,18:29:00,15:53,DRY RUN,No change made,4
1826,Small Machine,Waste containers,300.00,False,18:30:00,15:21,DRY RUN,No change made,4
1827,Warm-up,Waste containers,200.00,True,18:30:00,14:07,DRY RUN,No change made,3
1828,Warm-up,Waste containers,200.00,True,18:30:00,14:40,DRY RUN,No change made,3
1829,Small Machine,Various metalworking,100.00,False,18:31:00,15:10,DRY RUN,No change made,4
1830,Warm-up,Warehouse inventory,1000.00,True,18:31:00,14:05,DRY RUN,No change made,3
1831,Workshop/Tools,Workshop Inventory,10.00,False,18:32:00,17:23,DRY RUN,No change made,2
1832,fallback,Intern transport,,True,18:32:00,17:11,DRY RUN,No change made,6
1833,Warm-up,Intern transport,1000.00,True,18:32:00,14:42,DRY RUN,No change made,3
1834,Small Machine,Metal stock,1500.00,False,18:33:00,15:00,DRY RUN,No change made,4
1835,Small Machine,Warehouse inventory,10.00,False,18:33:00,15:43,DRY RUN,No change made,4
1836,Small Machine,Warehouse inventory,500.00,False,18:34:00,15:47,DRY RUN,No change made,4
1837,Small Machine,Metal stock,2500.00,False,18:34:00,15:11,DRY RUN,No change made,4
1838,Small Machine,Warehouse inventory,10.00,False,18:34:00,15:36,DRY RUN,No change made,4
1839,Small Machine,Warehouse inventory,10.00,False,18:35:00,15:33,DRY RUN,No change made,4
1840,Small Machine,Metal stock,250.00,False,18:35:00,15:34,DRY RUN,No change made,4
1841,Small Machine,Warehouse inventory,600.00,False,18:36:00,15:24,DRY RUN,No change made,4
1842,Small Machine,Warehouse inventory,10.00,False,18:36:00,15:34,DRY RUN,No change made,4
1843,Small Machine,Warehouse inventory,400.00,False,18:36:00,15:45,DRY RUN,No change made,4
1844,Small Machine,Warehouse inventory,400.00,False,18:37:00,15:11,DRY RUN,No change made,4
1845,Small Machine,Pallets,400.00,False,18:37:00,15:45,DRY RUN,No change made,4
1846,Small Machine,Processing machines,400.00,False,18:38:00,15:35,DRY RUN,No change made,4
1847,Small Machine,Processing machines,500.00,False,18:38:00,15:10,DRY RUN,No change made,4
1848,Small Machine,Pressing machines,400.00,False,18:38:00,15:59,DRY RUN,No change made,4
1849,Small Machine,Pallets,400.00,False,18:39:00,15:56,DRY RUN,No change made,4
1850,Small Machine,Various metalworking,800.00,False,18:39:00,15:47,DRY RUN,No change made,4
1851,Small Machine,Pallets,400.00,False,18:40:00,15:34,DRY RUN,No change made,4
1852,Office/IT,Office inventory,250.00,True,18:40:00,18:19,DRY RUN,No change made,1
1853,Office/IT,Office inventory,50.00,True,18:40:00,18:43,DRY RUN,No change made,1
1854,Office/IT,Office inventory,50.00,True,18:41:00,18:40,DRY RUN,No change made,1
1855,Office/IT,Office inventory,50.00,True,18:41:00,18:30,DRY RUN,No change made,1
1856,Office/IT,Office inventory,50.00,True,18:42:00,18:17,DRY RUN,No change made,1
1857,Office/IT,Office inventory,75.00,True,18:42:00,18:31,DRY RUN,No change made,1
1858,Office/IT,Office inventory,200.00,True,18:42:00,18:51,DRY RUN,No change made,1
1859,Office/IT,Office inventory,100.00,True,18:43:00,18:00,DRY RUN,No change made,1
1860,Office/IT,Office inventory,50.00,True,18:43:00,18:36,DRY RUN,No change made,1
1861,Office/IT,Office inventory,50.00,False,18:44:00,18:16,DRY RUN,No change made,1
1862,Office/IT,Office inventory,50.00,True,18:44:00,18:46,DRY RUN,No change made,1
1863,Office/IT,Office inventory,75.00,True,18:44:00,18:48,DRY RUN,No change made,1
1864,Office/IT,Office inventory,50.00,True,18:45:00,18:13,DRY RUN,No change made,1
1865,Office/IT,Office inventory,150.00,False,18:45:00,18:07,DRY RUN,No change made,1
1866,Office/IT,Computer & tablets,150.00,True,18:46:00,18:55,DRY RUN,No change made,1
1867,Office/IT,Office inventory,150.00,False,18:46:00,18:47,DRY RUN,No change made,1
1868,Office/IT,Computer & tablets,150.00,True,18:46:00,18:00,DRY RUN,No change made,1
1869,Office/IT,Computer & tablets,150.00,False,18:47:00,18:30,DRY RUN,No change made,1
1870,Office/IT,Computer & tablets,150.00,True,18:47:00,18:57,DRY RUN,No change made,1
1871,Office/IT,Office inventory,150.00,False,18:48:00,18:31,DRY RUN,No change made,1
1872,Office/IT,Computer & tablets,150.00,True,18:48:00,18:33,DRY RUN,No change made,1
1873,Office/IT,Office inventory,50.00,True,18:48:00,18:50,DRY RUN,No change made,1
1874,Office/IT,Office inventory,150.00,False,18:49:00,18:01,DRY RUN,No change made,1
1875,Office/IT,Computer & tablets,150.00,True,18:49:00,18:16,DRY RUN,No change made,1
1876,Office/IT,Office inventory,150.00,False,18:50:00,18:30,DRY RUN,No change made,1
1877,Office/IT,Computer & tablets,150.00,True,18:50:00,18:37,DRY RUN,No change made,1
1878,Office/IT,Office inventory,150.00,False,18:50:00,18:45,DRY RUN,No change made,1
1879,Office/IT,Computer & tablets,150.00,True,18:51:00,18:45,DRY RUN,No change made,1
1880,Office/IT,Office inventory,150.00,False,18:51:00,18:10,DRY RUN,No change made,1
1881,Office/IT,Computer & tablets,150.00,True,18:52:00,18:00,DRY RUN,No change made,1
1882,Office/IT,Office inventory,50.00,True,18:52:00,18:37,DRY RUN,No change made,1
1883,Office/IT,Office inventory,150.00,False,18:52:00,18:53,DRY RUN,No change made,1
1884,Office/IT,Computer & tablets,150.00,True,18:53:00,18:02,DRY RUN,No change made,1
1885,Office/IT,Office inventory,100.00,True,18:53:00,18:42,DRY RUN,No change made,1
1886,Office/IT,Office inventory,50.00,True,18:54:00,18:39,DRY RUN,No change made,1
1887,Office/IT,Office inventory,50.00,False,18:54:00,18:29,DRY RUN,No change made,1
1888,Office/IT,Office inventory,50.00,True,18:54:00,18:49,DRY RUN,No change made,1
1889,Office/IT,Office inventory,50.00,True,18:55:00,18:21,DRY RUN,No change made,1
1890,Office/IT,Office inventory,50.00,True,18:55:00,18:57,DRY RUN,No change made,1
1891,Office/IT,Office inventory,50.00,True,18:56:00,18:34,DRY RUN,No change made,1
1892,Office/IT,Office inventory,50.00,True,18:56:00,18:54,DRY RUN,No change made,1
1893,Office/IT,Office inventory,50.00,True,18:56:00,18:56,DRY RUN,No change made,1
1894,Office/IT,Office inventory,50.00,True,18:57:00,18:52,DRY RUN,No change made,1
1895,Office/IT,"Printers, scanners and Copiers",100.00,False,18:57:00,18:25,DRY RUN,No change made,1
1896,Office/IT,"Printers, scanners and Copiers",900.00,False,18:58:00,18:25,DRY RUN,No change made,1
1897,Office/IT,Office inventory,20.00,False,18:58:00,18:25,DRY RUN,No change made,1
1898,Office/IT,Office inventory,150.00,True,18:58:00,18:44,DRY RUN,No change made,1
1899,Office/IT,"Printers, scanners and Copiers",150.00,False,18:59:00,18:16,DRY RUN,No change made,1
1900,Office/IT,Computer & tablets,150.00,True,18:59:00,18:36,DRY RUN,No change made,1
