Lot ID,Category,Subcategory,Estimate,Has Bid,Current Time,New Time,Status,Details,Rule ID
1385,Other machines & welding,Press brake tools,350.00,False,16:54:00,16:23,Updated,Time changed,3
1386,Other machines & welding,Press brake tools,300.00,False,16:21:00,16:57,Updated,Time changed,3
1387,Buffer zone,"Machine parts, tools & accessories",1500.00,True,16:39:00,17:44,Updated,Time changed,6
1388,Buffer zone,"Machine parts, tools & accessories",400.00,True,18:44:00,15:08,Updated,Time changed,6
1389,Buffer zone,"Machine parts, tools & accessories",2000.00,True,15:50:00,17:43,Updated,Time changed,6
1390,Buffer zone,"Machine parts, tools & accessories",800.00,True,14:12:00,18:00,Updated,Time changed,6
1391,Buffer zone,Punching machines,400.00,True,15:05:00,14:07,Updated,Time changed,6
1392,Other machines & welding,Separator systems,1000.00,False,16:22:00,16:46,Updated,Time changed,3
1393,Office & misc.,Various metalworking,300.00,True,18:19:00,17:04,Updated,Time changed,5
1394,Stock & rolling,Workshop Inventory,175.00,False,17:03:00,17:38,Updated,Time changed,4
1395,Buffer zone,Grinding machines,200.00,False,17:22:00,16:10,Updated,Time changed,6
1396,Buffer zone,Grinding machines,100.00,False,14:09:00,17:48,Updated,Time changed,6
1397,Buffer zone,Drills,1500.00,True,16:22:00,18:35,Updated,Time changed,6
1398,Buffer zone,Drills,1000.00,True,17:28:00,15:17,Updated,Time changed,6
1399,Buffer zone,Drills,1000.00,True,16:58:00,15:41,Updated,Time changed,6
1400,Stock & rolling,Workshop Inventory,150.00,False,17:35:00,17:49,Updated,Time changed,4
1401,Stock & rolling,Workshop Inventory,100.00,True,17:34:00,17:39,Updated,Time changed,4
1402,Buffer zone,"Machine parts, tools & accessories",75.00,True,16:37:00,16:50,Updated,Time changed,6
1403,Buffer zone,"Machine parts, tools & accessories",150.00,True,18:49:00,18:09,Updated,Time changed,6
1404,Buffer zone,"Machine parts, tools & accessories",75.00,True,14:12:00,15:41,Updated,Time changed,6
1405,Buffer zone,"Machine parts, tools & accessories",40.00,False,18:02:00,15:04,Updated,Time changed,6
1406,Stock & rolling,Workshop Inventory,150.00,False,17:13:00,17:03,Updated,Time changed,4
1407,Buffer zone,"Machine parts, tools & accessories",400.00,True,18:35:00,16:26,Updated,Time changed,6
1408,Buffer zone,"Machine parts, tools & accessories",300.00,True,17:02:00,16:24,Updated,Time changed,6
1409,Stock & rolling,Workshop Inventory,50.00,False,17:17:00,17:00,Updated,Time changed,4
1410,Buffer zone,Grinding machines,2000.00,True,18:41:00,18:23,Updated,Time changed,6
1411,Stock & rolling,Workshop Inventory,150.00,False,17:35:00,17:39,Updated,Time changed,4
1412,Stock & rolling,Workshop Inventory,100.00,False,17:34:00,17:58,Updated,Time changed,4
1413,Other machines & welding,Polishing machines,100.00,True,16:16:00,16:44,Updated,Time changed,3
1414,Other machines & welding,Polishing machines,150.00,True,16:56:00,16:20,Updated,Time changed,3
1415,Buffer zone,Welding and cutting equipment,150.00,True,17:01:00,15:29,Updated,Time changed,6
1416,Stock & rolling,Workshop Inventory,100.00,False,17:58:00,17:11,Updated,Time changed,4
1417,Stock & rolling,Workshop Inventory,200.00,True,17:10:00,17:59,Updated,Time changed,4
1418,Stock & rolling,Workshop Inventory,200.00,False,17:19:00,17:37,Updated,Time changed,4
1419,Stock & rolling,Workshop Inventory,250.00,False,17:28:00,17:24,Updated,Time changed,4
1420,Stock & rolling,Workshop Inventory,200.00,True,17:43:00,17:15,Updated,Time changed,4
1421,Stock & rolling,Workshop Inventory,200.00,False,17:14:00,17:40,Updated,Time changed,4
1422,Stock & rolling,Workshop Inventory,200.00,False,17:15:00,17:27,Updated,Time changed,4
1423,Stock & rolling,Workshop Inventory,150.00,False,17:14:00,17:31,Updated,Time changed,4
1424,Other machines & welding,Press brake tools,500.00,False,16:49:00,16:49,Updated,Time changed,3
1425,Other machines & welding,Press brake tools,500.00,False,16:02:00,16:53,Updated,Time changed,3
1426,Other machines & welding,Press brake tools,500.00,False,16:50:00,16:46,Updated,Time changed,3
1427,Other machines & welding,Press brake tools,500.00,False,16:15:00,16:57,Updated,Time changed,3
1428,Other machines & welding,Press brake tools,500.00,False,16:31:00,16:41,Updated,Time changed,3
1429,Other machines & welding,Press brake tools,500.00,False,16:04:00,16:30,Updated,Time changed,3
1430,Other machines & welding,Press brake tools,500.00,False,16:41:00,16:03,Updated,Time changed,3
1431,Other machines & welding,Press brake tools,800.00,False,16:06:00,16:36,Updated,Time changed,3
1432,Other machines & welding,Press brake tools,500.00,False,16:01:00,16:24,Updated,Time changed,3
1433,Other machines & welding,Press brake tools,500.00,False,16:11:00,16:52,Updated,Time changed,3
1434,Other machines & welding,Press brake tools,500.00,False,16:28:00,16:07,Updated,Time changed,3
1435,Other machines & welding,Press brake tools,500.00,False,16:15:00,16:17,Updated,Time changed,3
1436,Other machines & welding,Press brake tools,500.00,False,16:21:00,16:28,Updated,Time changed,3
1437,Other machines & welding,Press brake tools,500.00,False,16:39:00,16:01,Updated,Time changed,3
1438,Other machines & welding,Press brake tools,600.00,False,16:02:00,16:22,Updated,Time changed,3
1439,Stock & rolling,Workshop Inventory,100.00,False,17:15:00,17:18,Updated,Time changed,4
1440,Stock & rolling,Workshop Inventory,100.00,False,17:45:00,17:39,Updated,Time changed,4
1441,Stock & rolling,Workshop Inventory,150.00,True,17:35:00,17:15,Updated,Time changed,4
1442,Stock & rolling,Workshop Inventory,50.00,False,17:53:00,17:00,Updated,Time changed,4
1443,Stock & rolling,Workshop Inventory,150.00,True,17:08:00,17:40,Updated,Time changed,4
1444,Stock & rolling,Workshop Inventory,100.00,False,17:00:00,17:14,Updated,Time changed,4
1445,Stock & rolling,Workshop Inventory,150.00,True,17:10:00,17:38,Updated,Time changed,4
1446,Stock & rolling,Workshop Inventory,100.00,False,17:10:00,17:11,Updated,Time changed,4
1447,Stock & rolling,Workshop Inventory,100.00,True,17:18:00,17:29,Updated,Time changed,4
1448,Stock & rolling,Workshop Inventory,150.00,True,17:17:00,17:07,Updated,Time changed,4
1449,Stock & rolling,Workshop Inventory,150.00,True,17:57:00,17:29,Updated,Time changed,4
1450,Stock & rolling,Workshop Inventory,150.00,True,17:53:00,17:02,Updated,Time changed,4
1451,Stock & rolling,Workshop Inventory,150.00,True,17:16:00,17:51,Updated,Time changed,4
1452,Stock & rolling,Workshop Inventory,150.00,True,17:39:00,17:46,Updated,Time changed,4
1453,Stock & rolling,Workshop Inventory,150.00,True,17:41:00,17:07,Updated,Time changed,4
1454,Stock & rolling,Workshop Inventory,150.00,True,17:24:00,17:36,Updated,Time changed,4
1455,Stock & rolling,Workshop Inventory,150.00,True,17:11:00,17:42,Updated,Time changed,4
1456,Stock & rolling,Workshop Inventory,150.00,True,17:18:00,17:18,Updated,Time changed,4
1457,Stock & rolling,Workshop Inventory,150.00,True,17:45:00,17:05,Updated,Time changed,4
1458,Stock & rolling,Workshop Inventory,150.00,True,17:25:00,17:55,Updated,Time changed,4
1459,Stock & rolling,Workshop Inventory,150.00,True,17:25:00,17:00,Updated,Time changed,4
1460,Stock & rolling,Workshop Inventory,150.00,True,17:16:00,17:08,Updated,Time changed,4
1461,Stock & rolling,Workshop Inventory,150.00,True,17:37:00,17:26,Updated,Time changed,4
1462,Stock & rolling,Workshop Inventory,150.00,True,17:28:00,17:21,Updated,Time changed,4
1463,Stock & rolling,Workshop Inventory,150.00,True,17:29:00,17:12,Updated,Time changed,4
1464,Stock & rolling,Workshop Inventory,150.00,True,17:55:00,17:34,Updated,Time changed,4
1465,Other machines & welding,Welding parts & accessories,100.00,False,16:03:00,16:24,Updated,Time changed,3
1466,Warm-up,Battery tools,70.00,False,14:11:00,14:10,Updated,Time changed,1
1467,Warm-up,Battery tools,70.00,True,14:21:00,14:44,Updated,Time changed,1
1468,Warm-up,Battery tools,70.00,True,14:08:00,14:23,Updated,Time changed,1
1469,Warm-up,Battery tools,70.00,True,14:15:00,14:42,Updated,Time changed,1
1470,Warm-up,Battery tools,70.00,False,14:22:00,14:33,Updated,Time changed,1
1471,Warm-up,Battery tools,60.00,True,14:50:00,14:13,Updated,Time changed,1
1472,Warm-up,Battery tools,60.00,False,14:09:00,14:54,Updated,Time changed,1
1473,Warm-up,Battery tools,100.00,False,14:45:00,14:58,Updated,Time changed,1
1474,Warm-up,manual tools,50.00,True,14:47:00,14:08,Updated,Time changed,1
1475,Warm-up,manual tools,50.00,False,14:13:00,14:54,Updated,Time changed,1
1476,Warm-up,manual tools,50.00,False,14:17:00,14:18,Updated,Time changed,1
1477,Warm-up,manual tools,50.00,False,14:20:00,14:55,Updated,Time changed,1
1478,Warm-up,manual tools,50.00,True,14:12:00,14:44,Updated,Time changed,1
1479,Warm-up,manual tools,50.00,False,14:17:00,14:04,Updated,Time changed,1
1480,Warm-up,manual tools,50.00,False,14:27:00,14:38,Updated,Time changed,1
1481,Warm-up,manual tools,100.00,True,14:38:00,14:10,Updated,Time changed,1
1482,Warm-up,manual tools,100.00,True,14:14:00,14:55,Updated,Time changed,1
1483,Warm-up,manual tools,100.00,True,14:57:00,14:46,Updated,Time changed,1
1484,Warm-up,manual tools,100.00,True,14:56:00,14:59,Updated,Time changed,1
1485,Warm-up,manual tools,100.00,True,14:34:00,14:51,Updated,Time changed,1
1486,Warm-up,manual tools,100.00,True,14:25:00,14:36,Updated,Time changed,1
1487,Warm-up,manual tools,50.00,False,14:23:00,14:56,Updated,Time changed,1
1488,Warm-up,manual tools,70.00,True,14:55:00,14:16,Updated,Time changed,1
1489,Warm-up,manual tools,70.00,True,14:43:00,14:20,Updated,Time changed,1
1490,Warm-up,manual tools,70.00,False,14:06:00,14:03,Updated,Time changed,1
1491,Warm-up,manual tools,100.00,True,14:17:00,14:01,Updated,Time changed,1
1492,Warm-up,manual tools,50.00,True,14:14:00,14:35,Updated,Time changed,1
1493,Warm-up,Pneumatic tools,100.00,True,14:03:00,14:56,Updated,Time changed,1
1494,Warm-up,Pneumatic tools,100.00,True,14:29:00,14:39,Updated,Time changed,1
1495,Warm-up,Pneumatic tools,100.00,True,14:54:00,14:39,Updated,Time changed,1
1496,Warm-up,Pneumatic tools,100.00,True,14:04:00,14:46,Updated,Time changed,1
1497,Warm-up,Pneumatic tools,100.00,True,14:33:00,14:55,Updated,Time changed,1
1498,Other machines & welding,Welding machines,60.00,False,16:41:00,16:46,Updated,Time changed,3
1499,Warm-up,manual tools,100.00,True,14:20:00,14:45,Updated,Time changed,1
1500,Warm-up,manual tools,150.00,True,14:41:00,14:01,Updated,Time changed,1
1501,Warm-up,manual tools,100.00,True,14:35:00,14:58,Updated,Time changed,1
1502,Warm-up,manual tools,100.00,True,14:04:00,14:46,Updated,Time changed,1
1503,fallback,manual tools,,True,15:57:00,15:56,Updated,Time changed,6
1504,Warm-up,Tooling,100.00,True,14:38:00,14:37,Updated,Time changed,1
1505,Buffer zone,Punching machines,75.00,False,15:34:00,17:21,Updated,Time changed,6
1506,Stock & rolling,Workshop Inventory,150.00,False,17:01:00,17:19,Updated,Time changed,4
1507,Stock & rolling,Metal stock,100.00,False,17:29:00,17:08,Updated,Time changed,4
1508,Stock & rolling,Workshop Inventory,150.00,True,17:57:00,17:32,Updated,Time changed,4
1509,Stock & rolling,Workshop Inventory,100.00,False,17:14:00,17:19,Updated,Time changed,4
1510,Office & misc.,Various metalworking,100.00,False,17:22:00,17:58,Updated,Time changed,5
1511,Stock & rolling,Workshop Inventory,100.00,False,17:00:00,17:19,Updated,Time changed,4
1512,Stock & rolling,Workshop Inventory,150.00,False,17:19:00,17:08,Updated,Time changed,4
1513,Office & misc.,Various metalworking,100.00,True,17:16:00,18:51,Updated,Time changed,5
1514,Stock & rolling,Workshop Inventory,70.00,True,17:54:00,17:03,Updated,Time changed,4
1515,Buffer zone,Drills,600.00,True,18:39:00,15:33,Updated,Time changed,6
1516,Stock & rolling,Workshop Inventory,150.00,True,17:33:00,17:24,Updated,Time changed,4
1517,Buffer zone,Punching machines,50.00,True,18:19:00,14:25,Updated,Time changed,6
1518,Other machines & welding,Welding machines,50.00,True,16:25:00,16:15,Updated,Time changed,3
1519,Stock & rolling,racking,100.00,False,17:59:00,17:36,Updated,Time changed,4
1520,Stock & rolling,Workshop Inventory,10.00,False,17:54:00,17:44,Updated,Time changed,4
1521,fallback,Installation material,,False,14:05:00,15:58,Updated,Time changed,6
1522,Office & misc.,Various metalworking,50.00,True,18:49:00,18:45,Updated,Time changed,5
1523,Warm-up,manual tools,400.00,True,14:36:00,14:20,Updated,Time changed,1
1524,Warm-up,manual tools,400.00,True,14:04:00,14:03,Updated,Time changed,1
1525,Office & misc.,Various metalworking,60.00,False,18:38:00,17:27,Updated,Time changed,5
1526,Office & misc.,Various metalworking,50.00,True,18:19:00,17:44,Updated,Time changed,5
1527,Warm-up,manual tools,50.00,True,14:59:00,14:53,Updated,Time changed,1
1528,Stock & rolling,Workshop Inventory,40.00,False,17:31:00,17:15,Updated,Time changed,4
1529,Office & misc.,Various metalworking,30.00,False,18:59:00,18:05,Updated,Time changed,5
1530,Stock & rolling,racking,200.00,True,17:47:00,17:30,Updated,Time changed,4
1531,Office & misc.,Various metalworking,100.00,False,17:00:00,17:39,Updated,Time changed,5
1532,Buffer zone,clamping tables,400.00,False,14:03:00,16:16,Updated,Time changed,6
1533,Buffer zone,clamping tables,250.00,False,18:03:00,16:02,Updated,Time changed,6
1534,Stock & rolling,Workshop Inventory,250.00,False,17:26:00,17:46,Updated,Time changed,4
1535,fallback,manual tools,,False,16:27:00,17:27,Updated,Time changed,6
1536,Stock & rolling,Metal stock,50.00,False,17:34:00,17:06,Updated,Time changed,4
1537,Warm-up,manual tools,300.00,False,14:17:00,14:37,Updated,Time changed,1
1538,Warm-up,manual tools,1000.00,False,14:19:00,14:12,Updated,Time changed,1
1539,Office & misc.,Various metalworking,200.00,False,18:31:00,18:25,Updated,Time changed,5
1540,Office & misc.,Various metalworking,200.00,False,17:06:00,18:08,Updated,Time changed,5
1541,fallback,manual tools,,False,14:14:00,16:40,Updated,Time changed,6
1542,Warm-up,manual tools,150.00,False,14:43:00,14:53,Updated,Time changed,1
1543,Warm-up,manual tools,150.00,False,14:11:00,14:30,Updated,Time changed,1
1544,Warm-up,manual tools,150.00,False,14:03:00,14:10,Updated,Time changed,1
1545,Warm-up,manual tools,150.00,False,14:24:00,14:07,Updated,Time changed,1
1546,Warm-up,manual tools,150.00,True,14:21:00,14:32,Updated,Time changed,1
1547,Warm-up,manual tools,250.00,False,14:01:00,14:15,Updated,Time changed,1
1548,Warm-up,manual tools,150.00,True,14:38:00,14:11,Updated,Time changed,1
1549,Warm-up,manual tools,150.00,True,14:16:00,14:06,Updated,Time changed,1
1550,Warm-up,manual tools,150.00,False,14:28:00,14:58,Updated,Time changed,1
1551,Warm-up,manual tools,150.00,False,14:00:00,14:20,Updated,Time changed,1
1552,Stock & rolling,Metal stock,100.00,False,17:52:00,17:15,Updated,Time changed,4
1553,Office & misc.,Various metalworking,50.00,False,18:59:00,18:50,Updated,Time changed,5
1554,Office & misc.,Various metalworking,50.00,False,18:25:00,17:37,Updated,Time changed,5
1555,Office & misc.,Various metalworking,50.00,False,17:30:00,17:52,Updated,Time changed,5
1556,Office & misc.,Various metalworking,50.00,False,17:20:00,17:24,Updated,Time changed,5
1557,Stock & rolling,Workshop Inventory,200.00,True,17:18:00,17:22,Updated,Time changed,4
1558,Stock & rolling,Workshop Inventory,150.00,True,17:04:00,17:08,Updated,Time changed,4
1559,Stock & rolling,Workshop Inventory,150.00,True,17:33:00,17:22,Updated,Time changed,4
1560,Stock & rolling,Workshop Inventory,100.00,True,17:32:00,17:47,Updated,Time changed,4
1561,Warm-up,Measuring instruments,3000.00,True,14:12:00,14:18,Updated,Time changed,1
1562,Warm-up,Measuring instruments,700.00,True,14:54:00,14:42,Updated,Time changed,1
1563,Warm-up,Measuring instruments,150.00,True,14:45:00,14:32,Updated,Time changed,1
1564,Warm-up,Measuring instruments,30.00,True,14:03:00,14:35,Updated,Time changed,1
1565,Warm-up,Measuring instruments,30.00,False,14:46:00,14:09,Updated,Time changed,1
1566,Warm-up,Measuring instruments,30.00,True,14:47:00,14:40,Updated,Time changed,1
1567,Warm-up,Measuring instruments,50.00,True,14:40:00,14:11,Updated,Time changed,1
1568,Warm-up,Measuring instruments,100.00,True,14:01:00,14:01,Updated,Time changed,1
1569,Warm-up,Measuring instruments,30.00,True,14:34:00,14:02,Updated,Time changed,1
1570,Warm-up,Measuring instruments,30.00,True,14:55:00,14:39,Updated,Time changed,1
1571,Warm-up,Measuring instruments,30.00,True,14:22:00,14:08,Updated,Time changed,1
1572,Warm-up,Measuring instruments,40.00,False,14:15:00,14:55,Updated,Time changed,1
1573,Warm-up,Measuring instruments,50.00,True,14:41:00,14:03,Updated,Time changed,1
1574,Warm-up,Measuring instruments,50.00,True,14:28:00,14:39,Updated,Time changed,1
1575,Warm-up,Measuring instruments,70.00,True,14:59:00,14:25,Updated,Time changed,1
1576,Warm-up,Measuring instruments,40.00,True,14:54:00,14:22,Updated,Time changed,1
1577,Warm-up,Measuring instruments,100.00,True,14:26:00,14:01,Updated,Time changed,1
1578,Warm-up,Measuring instruments,50.00,True,14:55:00,14:48,Updated,Time changed,1
1579,Warm-up,Measuring instruments,2700.00,True,14:01:00,14:46,Updated,Time changed,1
1580,Warm-up,Measuring instruments,800.00,True,14:14:00,14:51,Updated,Time changed,1
1581,Warm-up,Measuring instruments,4000.00,False,14:52:00,14:54,Updated,Time changed,1
1582,Warm-up,Measuring instruments,4000.00,False,14:02:00,14:47,Updated,Time changed,1
1583,Stock & rolling,Workshop Inventory,50.00,True,17:51:00,17:57,Updated,Time changed,4
1584,Stock & rolling,racking,50.00,False,17:08:00,17:30,Updated,Time changed,4
1585,Office & misc.,Office inventory,20.00,False,18:52:00,18:01,Updated,Time changed,5
1586,Stock & rolling,Workshop Inventory,100.00,True,17:01:00,17:11,Updated,Time changed,4
1587,Stock & rolling,Workshop Inventory,100.00,True,17:14:00,17:43,Updated,Time changed,4
1588,Stock & rolling,Workshop Inventory,100.00,True,17:51:00,17:40,Updated,Time changed,4
1589,Stock & rolling,Workshop Inventory,100.00,False,17:16:00,17:24,Updated,Time changed,4
1590,Stock & rolling,Workshop Inventory,100.00,True,17:40:00,17:05,Updated,Time changed,4
1591,Stock & rolling,Workshop Inventory,100.00,False,17:08:00,17:24,Updated,Time changed,4
1592,Stock & rolling,Workshop Inventory,100.00,False,17:52:00,17:56,Updated,Time changed,4
1593,Stock & rolling,Workshop Inventory,100.00,True,17:05:00,17:16,Updated,Time changed,4
1594,Office & misc.,Office inventory,500.00,False,17:43:00,17:19,Updated,Time changed,5
1595,Top machines,Warehouse inventory,18500.00,True,14:46:00,14:42,Updated,Time changed,2
1596,Warm-up,Fastening material,250.00,False,14:56:00,14:14,Updated,Time changed,1
1597,Warm-up,Fastening material,250.00,False,14:01:00,14:46,Updated,Time changed,1
1598,Warm-up,Fastening material,250.00,False,14:39:00,14:43,Updated,Time changed,1
1599,Warm-up,Fastening material,250.00,False,14:46:00,14:30,Updated,Time changed,1
1600,Warm-up,Fastening material,250.00,False,14:46:00,14:43,Updated,Time changed,1
1601,Warm-up,Fastening material,250.00,False,14:27:00,14:52,Updated,Time changed,1
1602,Warm-up,Fastening material,250.00,False,14:00:00,14:51,Updated,Time changed,1
1603,Warm-up,Fastening material,250.00,False,14:57:00,14:09,Updated,Time changed,1
1604,Warm-up,Fastening material,250.00,False,14:03:00,14:48,Updated,Time changed,1
1605,Warm-up,Fastening material,250.00,False,14:50:00,14:42,Updated,Time changed,1
1606,Warm-up,Fastening material,250.00,False,14:54:00,14:17,Updated,Time changed,1
1607,Warm-up,Fastening material,250.00,False,14:55:00,14:32,Updated,Time changed,1
1608,Warm-up,Fastening material,250.00,False,14:28:00,14:49,Updated,Time changed,1
1609,Warm-up,Fastening material,250.00,False,14:14:00,14:02,Updated,Time changed,1
1610,Warm-up,Fastening material,250.00,False,14:36:00,14:38,Updated,Time changed,1
1611,Warm-up,Fastening material,250.00,False,14:33:00,14:27,Updated,Time changed,1
1612,Warm-up,Fastening material,250.00,False,14:22:00,14:31,Updated,Time changed,1
1613,Warm-up,Fastening material,250.00,False,14:15:00,14:20,Updated,Time changed,1
1614,Warm-up,Fastening material,250.00,False,14:39:00,14:58,Updated,Time changed,1
1615,Warm-up,Fastening material,250.00,False,14:18:00,14:12,Updated,Time changed,1
1616,Warm-up,Fastening material,250.00,False,14:42:00,14:59,Updated,Time changed,1
1617,Warm-up,Fastening material,250.00,False,14:48:00,14:32,Updated,Time changed,1
1618,Warm-up,Fastening material,250.00,False,14:44:00,14:03,Updated,Time changed,1
1619,Warm-up,Fastening material,250.00,False,14:22:00,14:09,Updated,Time changed,1
1620,Warm-up,Fastening material,250.00,False,14:16:00,14:35,Updated,Time changed,1
1621,Warm-up,Fastening material,250.00,False,14:08:00,14:04,Updated,Time changed,1
1622,Warm-up,Fastening material,250.00,False,14:54:00,14:40,Updated,Time changed,1
1623,Warm-up,Fastening material,250.00,False,14:00:00,14:35,Updated,Time changed,1
1624,Warm-up,Fastening material,250.00,False,14:05:00,14:48,Updated,Time changed,1
1625,Warm-up,Fastening material,250.00,False,14:50:00,14:58,Updated,Time changed,1
1626,Warm-up,Fastening material,250.00,False,14:54:00,14:55,Updated,Time changed,1
1627,Warm-up,Fastening material,250.00,False,14:57:00,14:36,Updated,Time changed,1
1628,Warm-up,Fastening material,250.00,False,14:21:00,14:10,Updated,Time changed,1
1629,Warm-up,Fastening material,250.00,False,14:11:00,14:42,Updated,Time changed,1
1630,Warm-up,Fastening material,250.00,False,14:12:00,14:22,Updated,Time changed,1
1631,Warm-up,Fastening material,250.00,False,14:57:00,14:34,Updated,Time changed,1
1632,Stock & rolling,Warehouse inventory,250.00,True,17:00:00,17:57,Updated,Time changed,4
1633,Stock & rolling,Warehouse inventory,100.00,False,17:31:00,17:12,Updated,Time changed,4
1634,Top machines,Various metalworking,5000.00,False,15:29:00,15:39,Updated,Time changed,2
1635,Stock & rolling,Warehouse inventory,1500.00,True,17:17:00,17:35,Updated,Time changed,4
1636,Office & misc.,Various metalworking,1000.00,True,17:47:00,18:12,Updated,Time changed,5
1637,Stock & rolling,Workshop Inventory,150.00,False,17:59:00,17:53,Updated,Time changed,4
1638,Stock & rolling,Workshop Inventory,300.00,True,17:55:00,17:11,Updated,Time changed,4
1639,Office & misc.,Packaging equipment,100.00,False,18:13:00,17:28,Updated,Time changed,5
1640,Office & misc.,Packaging equipment,100.00,False,18:51:00,17:08,Updated,Time changed,5
1641,Office & misc.,Packaging equipment,100.00,False,18:39:00,18:35,Updated,Time changed,5
1642,Office & misc.,Packaging equipment,50.00,True,18:48:00,18:47,Updated,Time changed,5
1643,Office & misc.,Packaging equipment,50.00,True,17:21:00,17:10,Updated,Time changed,5
1644,Office & misc.,Various metalworking,50.00,False,17:01:00,18:21,Updated,Time changed,5
1645,Stock & rolling,Workshop Inventory,11.00,False,17:12:00,17:25,Updated,Time changed,4
1646,Stock & rolling,Workshop Inventory,11.00,True,17:35:00,17:20,Updated,Time changed,4
